Abstract_Dep_Counts,Generated_Abstract_Dep_Counts
ROOT:11 | acl:relcl:5 | advcl:6 | advmod:16 | amod:11 | appos:1 | aux:17 | case:32 | cc:11 | ccomp:6 | compound:prt:2 | conj:9 | cop:4 | det:10 | expl:2 | fixed:1 | mark:16 | nmod:9 | nmod:poss:3 | nsubj:24 | nsubj:pass:2 | nummod:2 | obj:12 | obl:22 | obl:agent:1 | parataxis:2 | punct:16 | xcomp:2,ROOT:7 | acl:2 | acl:relcl:2 | advcl:3 | advmod:11 | amod:19 | appos:1 | aux:5 | case:17 | cc:13 | ccomp:1 | conj:20 | dep:1 | det:10 | dislocated:1 | mark:10 | nmod:8 | nmod:poss:2 | nsubj:11 | nsubj:pass:5 | obj:3 | obl:8 | punct:19 | xcomp:4
ROOT:13 | acl:relcl:5 | advcl:5 | advmod:12 | amod:9 | aux:2 | case:29 | cc:7 | ccomp:4 | compound:prt:4 | conj:7 | cop:6 | dep:1 | det:13 | dislocated:1 | expl:2 | fixed:4 | mark:14 | nmod:11 | nmod:poss:1 | nsubj:21 | nsubj:pass:4 | obj:9 | obl:20 | punct:16 | xcomp:4,ROOT:8 | acl:3 | acl:relcl:3 | advcl:3 | advmod:16 | amod:12 | aux:8 | case:26 | cc:14 | ccomp:2 | compound:prt:1 | conj:16 | cop:3 | csubj:2 | det:8 | dislocated:2 | fixed:5 | mark:13 | nmod:11 | nmod:poss:6 | nsubj:11 | nsubj:pass:5 | obj:7 | obl:10 | obl:agent:3 | punct:13 | xcomp:4
ROOT:11 | acl:2 | acl:relcl:2 | advcl:3 | advmod:4 | amod:10 | aux:6 | case:24 | cc:14 | ccomp:2 | conj:16 | cop:5 | csubj:2 | det:15 | expl:4 | fixed:2 | mark:12 | nmod:9 | nmod:poss:5 | nsubj:12 | nsubj:pass:4 | nummod:1 | obj:10 | obl:10 | obl:agent:1 | parataxis:1 | punct:18,ROOT:8 | acl:relcl:3 | advcl:4 | advmod:13 | amod:12 | appos:3 | aux:5 | case:17 | cc:21 | ccomp:4 | compound:prt:1 | conj:24 | cop:1 | det:5 | fixed:4 | mark:12 | nmod:7 | nmod:poss:1 | nsubj:16 | nsubj:pass:4 | obj:11 | obl:10 | punct:20 | xcomp:1
ROOT:3 | acl:1 | acl:relcl:1 | advcl:5 | advmod:6 | amod:5 | aux:3 | case:7 | cc:5 | compound:prt:4 | conj:5 | det:4 | fixed:2 | mark:10 | nmod:3 | nsubj:5 | nsubj:pass:2 | obj:6 | obl:4 | punct:5 | xcomp:2,ROOT:8 | acl:2 | acl:relcl:3 | advcl:8 | advmod:14 | amod:18 | appos:1 | aux:5 | case:20 | cc:20 | ccomp:1 | conj:22 | cop:1 | dep:2 | det:13 | fixed:3 | mark:17 | nmod:5 | nmod:poss:4 | nsubj:10 | nsubj:pass:8 | obj:9 | obl:14 | parataxis:1 | punct:20 | xcomp:3
ROOT:19 | acl:4 | acl:cleft:2 | acl:relcl:5 | advcl:5 | advmod:22 | amod:30 | appos:1 | aux:9 | case:47 | cc:21 | ccomp:5 | compound:prt:1 | conj:19 | cop:12 | csubj:3 | det:24 | expl:4 | fixed:7 | mark:28 | nmod:18 | nmod:poss:13 | nsubj:33 | nsubj:pass:3 | obj:29 | obl:26 | parataxis:3 | punct:22 | xcomp:8,ROOT:7 | acl:2 | acl:relcl:1 | advcl:2 | advmod:10 | amod:25 | appos:1 | aux:2 | case:17 | cc:20 | ccomp:3 | compound:prt:2 | conj:27 | det:7 | dislocated:3 | fixed:2 | mark:10 | nmod:8 | nmod:poss:1 | nsubj:12 | nsubj:pass:1 | obj:9 | obl:8 | punct:17 | xcomp:2
ROOT:8 | acl:2 | acl:relcl:4 | advcl:3 | advmod:10 | amod:12 | appos:2 | aux:7 | case:19 | cc:5 | ccomp:4 | compound:prt:1 | conj:6 | cop:4 | csubj:2 | det:16 | expl:2 | fixed:6 | iobj:1 | mark:14 | nmod:4 | nmod:poss:4 | nsubj:15 | nsubj:pass:6 | nummod:5 | obj:10 | obl:16 | parataxis:1 | punct:9 | xcomp:7,ROOT:9 | acl:3 | acl:relcl:2 | advcl:4 | advmod:10 | amod:10 | aux:2 | case:26 | cc:17 | ccomp:3 | compound:prt:2 | conj:22 | cop:1 | dep:1 | det:14 | mark:15 | nmod:14 | nmod:poss:10 | nsubj:14 | nsubj:pass:7 | obj:13 | obl:11 | obl:agent:1 | punct:21 | xcomp:2
ROOT:26 | acl:1 | acl:relcl:4 | advcl:4 | advmod:16 | amod:31 | appos:9 | aux:4 | case:70 | cc:26 | ccomp:2 | compound:prt:3 | conj:24 | cop:5 | csubj:1 | dep:4 | det:10 | dislocated:1 | fixed:5 | mark:13 | nmod:48 | nmod:poss:4 | nsubj:21 | nsubj:pass:16 | nummod:4 | obj:13 | obl:40 | parataxis:7 | punct:50 | xcomp:6,ROOT:9 | acl:3 | acl:relcl:1 | advcl:3 | advmod:6 | amod:13 | appos:2 | aux:3 | case:29 | cc:16 | ccomp:1 | conj:16 | dep:1 | det:3 | fixed:3 | flat:name:1 | mark:13 | nmod:16 | nmod:poss:7 | nsubj:8 | nsubj:pass:5 | obj:10 | obl:14 | punct:18 | xcomp:4
ROOT:9 | acl:relcl:2 | advcl:1 | advmod:8 | amod:13 | appos:1 | aux:3 | case:15 | cc:3 | conj:3 | cop:3 | csubj:2 | dep:1 | det:12 | expl:2 | fixed:2 | mark:4 | nmod:10 | nmod:poss:1 | nsubj:7 | nsubj:pass:4 | nummod:5 | obj:6 | obl:7 | obl:agent:1 | parataxis:1 | punct:11 | xcomp:3,ROOT:7 | acl:2 | acl:relcl:2 | advcl:5 | advmod:11 | amod:19 | appos:3 | aux:2 | case:14 | cc:17 | ccomp:3 | conj:18 | cop:2 | det:7 | fixed:4 | mark:14 | nmod:8 | nmod:poss:3 | nsubj:16 | nsubj:pass:2 | obj:13 | obl:6 | parataxis:1 | punct:18
ROOT:12 | acl:3 | acl:relcl:4 | advcl:3 | advmod:12 | amod:13 | aux:2 | case:19 | cc:8 | ccomp:3 | conj:6 | cop:4 | csubj:4 | det:11 | dislocated:1 | expl:6 | fixed:5 | mark:18 | nmod:5 | nmod:poss:1 | nsubj:13 | nsubj:pass:2 | nummod:2 | obj:14 | obl:13 | parataxis:1 | punct:12 | xcomp:1,ROOT:7 | acl:1 | acl:cleft:1 | acl:relcl:1 | advcl:6 | advmod:13 | amod:12 | appos:1 | aux:5 | case:17 | cc:11 | ccomp:2 | compound:prt:1 | conj:13 | det:5 | mark:13 | nmod:6 | nmod:poss:3 | nsubj:10 | nsubj:pass:3 | nummod:1 | obj:12 | obl:11 | punct:15 | xcomp:3
ROOT:10 | acl:2 | acl:relcl:3 | advcl:2 | advmod:9 | amod:15 | appos:2 | aux:4 | case:19 | cc:10 | compound:prt:2 | conj:10 | cop:1 | csubj:1 | det:8 | mark:6 | nmod:11 | nmod:poss:1 | nsubj:8 | nsubj:pass:5 | nummod:2 | obj:4 | obl:7 | obl:agent:1 | parataxis:1 | punct:14 | xcomp:1,ROOT:7 | acl:2 | acl:relcl:3 | advcl:5 | advmod:20 | amod:10 | appos:1 | aux:1 | case:15 | cc:17 | ccomp:3 | compound:prt:1 | conj:22 | cop:1 | csubj:1 | det:6 | fixed:7 | mark:9 | nmod:5 | nmod:poss:5 | nsubj:16 | nsubj:pass:3 | obj:6 | obl:9 | parataxis:1 | punct:27 | xcomp:5
ROOT:9 | acl:1 | acl:relcl:4 | advcl:5 | advmod:4 | amod:14 | case:32 | cc:13 | ccomp:1 | compound:prt:3 | conj:12 | cop:5 | det:12 | fixed:3 | mark:10 | nmod:22 | nmod:poss:11 | nsubj:13 | nsubj:pass:4 | nummod:1 | obj:5 | obl:8 | obl:agent:1 | parataxis:2 | punct:12 | xcomp:1,ROOT:10 | acl:1 | acl:relcl:5 | advcl:5 | advmod:18 | amod:26 | appos:3 | aux:2 | case:22 | cc:21 | ccomp:2 | compound:prt:1 | conj:29 | det:12 | dislocated:1 | fixed:2 | mark:17 | nmod:14 | nmod:poss:7 | nsubj:14 | nsubj:pass:7 | nummod:1 | obj:17 | obl:11 | parataxis:3 | punct:32 | xcomp:2
ROOT:14 | acl:relcl:1 | advcl:3 | advmod:3 | amod:3 | aux:4 | case:11 | cc:13 | ccomp:2 | compound:prt:1 | conj:16 | cop:3 | det:2 | mark:10 | nmod:6 | nmod:poss:1 | nsubj:7 | nsubj:pass:4 | nummod:2 | obj:12 | obl:6 | punct:22 | xcomp:6,ROOT:12 | acl:3 | acl:relcl:1 | advcl:9 | advmod:15 | amod:13 | aux:7 | case:18 | cc:22 | conj:30 | cop:3 | det:13 | fixed:2 | mark:21 | nmod:8 | nmod:poss:3 | nsubj:12 | nsubj:pass:6 | obj:23 | obl:13 | parataxis:1 | punct:26 | xcomp:5
ROOT:10 | acl:1 | advcl:2 | advmod:3 | amod:18 | appos:2 | aux:1 | case:31 | cc:14 | ccomp:2 | conj:23 | cop:5 | csubj:1 | det:13 | fixed:3 | mark:9 | nmod:19 | nmod:poss:8 | nsubj:10 | nsubj:pass:4 | nummod:2 | obj:7 | obl:9 | obl:agent:1 | punct:21 | xcomp:3,ROOT:9 | acl:1 | acl:relcl:5 | advcl:4 | advmod:17 | amod:23 | appos:2 | aux:7 | case:26 | cc:14 | ccomp:4 | compound:prt:1 | conj:16 | cop:1 | dep:1 | det:5 | fixed:3 | mark:13 | nmod:10 | nmod:poss:2 | nsubj:24 | nsubj:pass:6 | obj:10 | obl:13 | obl:agent:2 | parataxis:1 | punct:19 | xcomp:1
ROOT:8 | acl:1 | acl:relcl:3 | advmod:6 | amod:8 | appos:4 | aux:8 | case:19 | cc:8 | ccomp:1 | conj:10 | cop:3 | csubj:1 | det:13 | fixed:2 | mark:6 | nmod:13 | nmod:poss:9 | nsubj:12 | nummod:2 | obj:6 | obl:7 | parataxis:1 | punct:13,ROOT:6 | acl:1 | acl:relcl:4 | advcl:2 | advmod:6 | amod:14 | appos:2 | aux:2 | case:20 | cc:16 | ccomp:1 | compound:prt:1 | conj:17 | cop:1 | det:8 | fixed:4 | mark:7 | nmod:10 | nmod:poss:6 | nsubj:10 | nsubj:pass:4 | obj:4 | obl:6 | obl:agent:2 | punct:15 | xcomp:3
ROOT:10 | acl:1 | advcl:3 | advmod:5 | amod:9 | appos:1 | aux:5 | case:19 | cc:5 | compound:prt:2 | conj:8 | cop:1 | csubj:1 | det:10 | dislocated:1 | fixed:1 | iobj:1 | mark:5 | nmod:6 | nmod:poss:5 | nsubj:10 | nsubj:pass:4 | nummod:3 | obj:8 | obl:12 | punct:14,ROOT:10 | acl:2 | acl:relcl:5 | advcl:7 | advmod:26 | amod:16 | appos:2 | aux:5 | case:22 | cc:18 | ccomp:4 | conj:25 | cop:4 | csubj:2 | dep:1 | det:13 | fixed:2 | iobj:1 | mark:23 | nmod:8 | nmod:poss:5 | nsubj:28 | nsubj:pass:4 | nummod:1 | obj:10 | obl:15 | obl:agent:1 | parataxis:2 | punct:34 | xcomp:4
ROOT:6 | acl:1 | acl:relcl:3 | advcl:2 | advmod:3 | amod:10 | aux:1 | case:15 | cc:8 | ccomp:1 | conj:9 | cop:3 | csubj:1 | det:4 | fixed:1 | mark:8 | nmod:4 | nmod:poss:4 | nsubj:9 | nsubj:pass:4 | nummod:1 | obj:9 | obl:8 | obl:agent:1 | punct:7,ROOT:10 | acl:relcl:2 | advcl:7 | advmod:14 | amod:16 | appos:1 | aux:3 | case:24 | cc:16 | ccomp:2 | compound:prt:2 | conj:27 | cop:3 | csubj:2 | det:11 | dislocated:4 | fixed:1 | mark:17 | nmod:14 | nmod:poss:8 | nsubj:16 | nsubj:pass:7 | obj:11 | obl:9 | obl:agent:1 | parataxis:1 | punct:25 | xcomp:3
ROOT:18 | acl:2 | acl:cleft:1 | acl:relcl:7 | advcl:3 | advmod:13 | amod:13 | appos:6 | aux:5 | case:36 | cc:12 | ccomp:2 | compound:prt:4 | conj:14 | cop:9 | csubj:3 | dep:2 | det:19 | expl:2 | fixed:7 | mark:14 | nmod:17 | nmod:poss:15 | nsubj:21 | nsubj:pass:2 | nummod:7 | obj:13 | obl:19 | obl:agent:1 | punct:39 | xcomp:1,ROOT:11 | acl:1 | acl:relcl:2 | advcl:4 | advmod:16 | amod:18 | appos:3 | aux:6 | case:21 | cc:24 | ccomp:2 | compound:prt:2 | conj:33 | cop:4 | det:10 | dislocated:2 | fixed:2 | mark:8 | nmod:7 | nmod:poss:5 | nsubj:19 | nsubj:pass:4 | nummod:4 | obj:13 | obl:17 | parataxis:1 | punct:69 | xcomp:1
ROOT:5 | advcl:5 | advmod:3 | amod:6 | aux:pass:1 | case:11 | cc:6 | ccomp:3 | conj:7 | det:4 | fixed:4 | mark:11 | nmod:4 | nmod:poss:3 | nsubj:9 | nsubj:pass:3 | nummod:1 | obj:6 | obl:7 | punct:6 | xcomp:3,ROOT:7 | acl:3 | advcl:5 | advmod:10 | amod:13 | aux:6 | case:17 | cc:17 | ccomp:2 | compound:prt:1 | conj:21 | cop:1 | det:9 | fixed:7 | iobj:1 | mark:17 | nmod:6 | nmod:poss:5 | nsubj:11 | nsubj:pass:3 | obj:14 | obl:12 | punct:17 | xcomp:1
ROOT:9 | acl:1 | acl:relcl:6 | advcl:4 | advmod:8 | amod:9 | aux:7 | case:14 | cc:5 | compound:prt:1 | conj:4 | cop:1 | det:14 | fixed:2 | mark:6 | nmod:5 | nmod:poss:3 | nsubj:14 | nsubj:pass:4 | nummod:1 | obj:9 | obl:8 | punct:9 | xcomp:1,ROOT:7 | acl:1 | acl:relcl:2 | advcl:6 | advmod:9 | amod:10 | appos:3 | aux:2 | case:18 | cc:15 | ccomp:1 | conj:21 | det:6 | dislocated:1 | fixed:2 | mark:12 | nmod:11 | nmod:poss:5 | nsubj:11 | nsubj:pass:5 | obj:7 | obl:9 | punct:19
ROOT:12 | acl:1 | acl:cleft:2 | acl:relcl:6 | advcl:5 | advmod:14 | amod:15 | appos:1 | aux:5 | case:16 | cc:9 | ccomp:3 | compound:prt:4 | conj:15 | cop:6 | csubj:1 | det:20 | expl:5 | fixed:4 | mark:13 | nmod:3 | nmod:poss:4 | nsubj:24 | nsubj:pass:1 | nummod:2 | obj:15 | obl:12 | obl:agent:1 | parataxis:1 | punct:19 | xcomp:3,ROOT:7 | acl:relcl:5 | advcl:8 | advmod:14 | amod:13 | appos:3 | aux:5 | case:22 | cc:13 | ccomp:4 | conj:17 | cop:2 | det:10 | dislocated:3 | expl:1 | fixed:4 | iobj:1 | mark:19 | nmod:9 | nmod:poss:3 | nsubj:20 | nsubj:pass:5 | obj:8 | obl:14 | punct:19 | xcomp:3
ROOT:5 | acl:1 | advcl:1 | advmod:5 | amod:8 | aux:5 | case:17 | cc:13 | ccomp:1 | compound:prt:1 | conj:20 | det:4 | expl:2 | flat:name:1 | mark:3 | nmod:10 | nmod:poss:6 | nsubj:7 | nsubj:pass:2 | nummod:2 | obj:4 | obl:8 | punct:13 | xcomp:1,ROOT:11 | acl:3 | acl:relcl:3 | advcl:8 | advmod:22 | amod:21 | appos:1 | aux:7 | case:30 | cc:31 | ccomp:3 | compound:prt:1 | conj:35 | cop:1 | det:10 | fixed:8 | iobj:1 | mark:21 | nmod:10 | nmod:poss:7 | nsubj:18 | nsubj:pass:11 | obj:18 | obl:18 | obl:agent:2 | punct:35 | xcomp:3
ROOT:9 | acl:1 | acl:relcl:3 | advcl:2 | advmod:3 | amod:7 | aux:1 | case:18 | cc:4 | ccomp:3 | conj:5 | cop:2 | det:5 | fixed:2 | mark:10 | nmod:9 | nmod:poss:4 | nsubj:11 | nsubj:pass:4 | nummod:1 | obj:7 | obl:11 | obl:agent:1 | punct:11 | xcomp:1,ROOT:8 | acl:1 | acl:relcl:5 | advcl:2 | advmod:9 | amod:18 | aux:2 | case:21 | cc:16 | ccomp:2 | conj:22 | dep:1 | det:7 | fixed:1 | mark:7 | nmod:7 | nmod:poss:7 | nsubj:8 | nsubj:pass:7 | obj:6 | obl:11 | punct:19 | xcomp:3
ROOT:12 | acl:3 | acl:relcl:3 | advcl:2 | advmod:10 | amod:13 | appos:2 | aux:9 | case:23 | cc:18 | compound:prt:3 | conj:21 | cop:4 | dep:1 | det:5 | expl:2 | fixed:7 | mark:6 | nmod:13 | nmod:poss:8 | nsubj:10 | nsubj:pass:9 | obj:4 | obl:11 | parataxis:1 | punct:17 | xcomp:3,ROOT:6 | acl:relcl:2 | advcl:8 | advmod:10 | amod:13 | aux:5 | case:9 | cc:14 | ccomp:2 | conj:19 | cop:2 | det:6 | fixed:2 | mark:13 | nmod:4 | nmod:poss:3 | nsubj:10 | nsubj:pass:6 | obj:7 | obl:6 | parataxis:1 | punct:20 | xcomp:4
ROOT:8 | acl:1 | acl:relcl:4 | advcl:2 | advmod:4 | amod:5 | appos:1 | aux:5 | case:19 | cc:7 | ccomp:1 | conj:7 | cop:3 | csubj:1 | det:8 | expl:2 | fixed:1 | iobj:1 | mark:9 | nmod:6 | nmod:poss:2 | nsubj:13 | nsubj:pass:2 | nummod:5 | obj:9 | obl:11 | punct:9 | xcomp:5,ROOT:7 | acl:1 | acl:relcl:3 | advcl:6 | advmod:15 | amod:23 | appos:1 | aux:4 | case:18 | cc:23 | ccomp:2 | conj:29 | cop:3 | det:11 | dislocated:1 | fixed:5 | mark:13 | nmod:5 | nmod:poss:5 | nsubj:18 | nsubj:pass:5 | nummod:1 | obj:9 | obl:11 | obl:agent:2 | punct:25 | xcomp:2
ROOT:10 | acl:1 | acl:relcl:7 | advcl:3 | advmod:10 | amod:17 | appos:1 | aux:7 | case:26 | cc:12 | ccomp:5 | compound:prt:1 | conj:15 | cop:2 | csubj:1 | dep:1 | det:14 | expl:2 | fixed:3 | mark:13 | nmod:11 | nmod:poss:5 | nsubj:19 | nsubj:pass:6 | obj:18 | obl:13 | punct:28,ROOT:10 | acl:1 | acl:relcl:2 | advcl:5 | advmod:18 | amod:14 | aux:3 | case:24 | cc:24 | ccomp:2 | compound:prt:2 | conj:29 | dep:2 | det:10 | fixed:3 | iobj:1 | mark:13 | nmod:8 | nmod:poss:15 | nsubj:14 | nsubj:pass:9 | obj:12 | obl:11 | parataxis:1 | punct:23 | xcomp:2
ROOT:5 | acl:1 | acl:cleft:1 | advmod:1 | amod:7 | aux:1 | case:3 | cc:2 | compound:prt:2 | conj:2 | cop:1 | det:4 | mark:1 | nmod:2 | nmod:poss:2 | nsubj:4 | nsubj:pass:3 | nummod:1 | obj:2 | obl:1 | punct:4,ROOT:10 | acl:1 | acl:relcl:2 | advcl:2 | advmod:13 | amod:35 | appos:1 | aux:2 | case:16 | cc:19 | ccomp:5 | conj:29 | csubj:1 | det:8 | expl:1 | mark:10 | nmod:9 | nmod:poss:6 | nsubj:13 | nsubj:pass:5 | obj:6 | obl:8 | obl:agent:1 | parataxis:1 | punct:28 | xcomp:1
ROOT:12 | acl:1 | acl:relcl:6 | advcl:9 | advmod:8 | amod:16 | appos:1 | aux:9 | case:20 | cc:3 | ccomp:1 | compound:prt:4 | conj:4 | cop:4 | csubj:2 | det:15 | expl:2 | fixed:2 | mark:18 | nmod:11 | nmod:poss:5 | nsubj:8 | nsubj:pass:11 | nummod:3 | obj:11 | obl:8 | punct:16 | xcomp:1,ROOT:8 | acl:1 | acl:relcl:4 | advcl:8 | advmod:9 | amod:13 | appos:1 | aux:7 | case:20 | cc:13 | ccomp:5 | compound:prt:1 | conj:18 | cop:2 | csubj:1 | det:10 | dislocated:3 | fixed:3 | mark:15 | nmod:9 | nmod:poss:1 | nsubj:14 | nsubj:pass:5 | obj:13 | obl:9 | parataxis:1 | punct:16 | xcomp:2
ROOT:6 | acl:1 | acl:relcl:3 | advcl:4 | advmod:8 | amod:8 | appos:1 | aux:3 | case:11 | cc:6 | compound:prt:1 | conj:5 | cop:4 | csubj:1 | det:8 | expl:2 | fixed:1 | mark:7 | nmod:4 | nsubj:11 | nsubj:pass:2 | obj:7 | obl:6 | parataxis:1 | punct:6 | xcomp:3,ROOT:8 | acl:relcl:2 | advcl:3 | advmod:17 | amod:28 | aux:4 | case:21 | cc:17 | ccomp:5 | conj:26 | cop:1 | dep:1 | det:7 | mark:12 | nmod:9 | nmod:poss:1 | nsubj:12 | nsubj:pass:6 | obj:8 | obl:11 | obl:agent:1 | punct:23 | xcomp:3
ROOT:10 | acl:cleft:1 | acl:relcl:1 | advcl:8 | advmod:10 | amod:10 | appos:1 | aux:6 | case:13 | cc:5 | ccomp:2 | compound:prt:1 | conj:11 | cop:1 | csubj:1 | det:9 | expl:1 | fixed:1 | mark:16 | nmod:5 | nsubj:11 | nsubj:pass:9 | obj:10 | obl:7 | obl:agent:1 | punct:14 | xcomp:3,ROOT:8 | acl:relcl:1 | advcl:4 | advmod:12 | amod:12 | appos:7 | aux:1 | case:19 | cc:15 | ccomp:2 | conj:25 | cop:3 | csubj:1 | dep:1 | det:9 | dislocated:1 | mark:13 | nmod:9 | nsubj:14 | nsubj:pass:3 | obj:11 | obl:11 | punct:24 | xcomp:1
ROOT:2 | acl:1 | advmod:2 | amod:3 | case:5 | cc:1 | conj:1 | det:2 | dislocated:1 | fixed:1 | mark:1 | nmod:2 | nmod:poss:1 | nsubj:2 | obj:5 | obl:3 | punct:2 | xcomp:1,ROOT:11 | acl:2 | acl:relcl:5 | advcl:2 | advmod:17 | amod:25 | appos:2 | aux:5 | case:26 | cc:22 | ccomp:1 | conj:27 | det:11 | fixed:5 | mark:6 | nmod:11 | nmod:poss:5 | nsubj:15 | nsubj:pass:6 | obj:7 | obl:12 | obl:agent:3 | punct:24 | xcomp:3
ROOT:8 | acl:2 | acl:relcl:2 | advcl:2 | advmod:4 | amod:13 | appos:2 | aux:1 | case:11 | cc:2 | ccomp:2 | conj:3 | cop:2 | det:9 | fixed:5 | mark:6 | nmod:5 | nmod:poss:2 | nsubj:14 | nsubj:pass:2 | nummod:3 | obj:8 | obl:5 | obl:agent:1 | punct:13 | xcomp:2,ROOT:9 | acl:relcl:5 | advcl:6 | advmod:10 | amod:15 | appos:4 | aux:5 | case:30 | cc:7 | ccomp:4 | conj:7 | cop:1 | csubj:1 | det:9 | expl:2 | fixed:9 | mark:16 | nmod:12 | nmod:poss:3 | nsubj:10 | nsubj:pass:10 | obj:10 | obl:18 | obl:agent:1 | parataxis:1 | punct:22 | xcomp:1
ROOT:10 | acl:1 | acl:relcl:4 | advcl:3 | advmod:14 | amod:17 | aux:4 | case:25 | cc:8 | ccomp:2 | compound:prt:2 | conj:7 | cop:3 | det:19 | expl:1 | fixed:1 | flat:name:1 | mark:10 | nmod:7 | nmod:poss:9 | nsubj:19 | nsubj:pass:4 | nummod:5 | obj:7 | obl:19 | parataxis:1 | punct:15,ROOT:10 | acl:2 | acl:relcl:2 | advcl:7 | advmod:15 | amod:19 | appos:2 | aux:4 | case:22 | cc:15 | ccomp:3 | conj:14 | cop:1 | dep:2 | det:11 | dislocated:1 | fixed:4 | flat:name:1 | mark:12 | nmod:10 | nmod:poss:4 | nsubj:9 | nsubj:pass:10 | nummod:1 | obj:8 | obl:13 | obl:agent:1 | parataxis:1 | punct:18
ROOT:6 | acl:relcl:5 | advmod:2 | amod:11 | aux:3 | case:15 | cc:4 | ccomp:2 | compound:prt:2 | conj:5 | cop:1 | det:9 | fixed:2 | mark:3 | nmod:10 | nmod:poss:3 | nsubj:12 | nsubj:pass:1 | nummod:4 | obj:7 | obl:5 | punct:6 | xcomp:1,ROOT:10 | acl:relcl:1 | advcl:4 | advmod:14 | amod:31 | appos:2 | aux:5 | case:20 | cc:17 | ccomp:2 | conj:24 | det:5 | fixed:3 | mark:5 | nmod:15 | nmod:poss:2 | nsubj:11 | nsubj:pass:5 | obj:11 | obl:4 | obl:agent:2 | punct:25
ROOT:10 | acl:1 | acl:relcl:5 | advcl:1 | advmod:14 | amod:14 | aux:3 | case:27 | cc:9 | ccomp:2 | conj:9 | cop:4 | dep:1 | det:11 | expl:2 | fixed:9 | mark:6 | nmod:13 | nmod:poss:4 | nsubj:10 | nsubj:pass:8 | nummod:5 | obj:8 | obl:14 | parataxis:1 | punct:9 | xcomp:2,ROOT:3 | acl:1 | advcl:1 | advmod:4 | amod:3 | aux:1 | case:4 | cc:9 | compound:prt:1 | conj:13 | dep:1 | det:2 | fixed:1 | mark:1 | nmod:3 | nsubj:6 | nummod:5 | obj:2 | obl:4 | parataxis:2 | punct:45
ROOT:8 | acl:1 | advcl:8 | advmod:9 | amod:18 | appos:1 | aux:5 | case:28 | cc:10 | ccomp:1 | compound:prt:5 | conj:12 | cop:4 | csubj:1 | dep:2 | det:12 | fixed:7 | mark:13 | nmod:10 | nmod:poss:1 | nsubj:17 | nsubj:pass:1 | nummod:1 | obj:8 | obl:18 | punct:13 | xcomp:2,ROOT:6 | acl:2 | acl:relcl:2 | advcl:2 | advmod:13 | amod:27 | appos:2 | aux:1 | case:19 | cc:13 | ccomp:1 | conj:19 | cop:1 | dep:1 | det:11 | fixed:2 | mark:5 | nmod:8 | nmod:poss:6 | nsubj:11 | nsubj:pass:1 | nummod:3 | obj:8 | obl:9 | punct:24
ROOT:8 | acl:cleft:1 | acl:relcl:4 | advcl:1 | advmod:4 | amod:15 | appos:2 | case:14 | cc:5 | ccomp:2 | compound:prt:1 | conj:7 | cop:3 | csubj:1 | dep:2 | det:12 | dislocated:1 | expl:1 | fixed:1 | mark:6 | nmod:4 | nmod:poss:1 | nsubj:9 | nsubj:pass:2 | nummod:3 | obj:8 | obl:9 | obl:agent:1 | punct:15 | xcomp:5,ROOT:10 | acl:relcl:4 | advcl:6 | advmod:10 | amod:18 | appos:2 | aux:5 | case:14 | cc:17 | ccomp:2 | compound:prt:1 | conj:24 | cop:2 | det:5 | mark:14 | nmod:9 | nmod:poss:2 | nsubj:9 | nsubj:pass:8 | obj:6 | obl:5 | punct:24 | xcomp:6
ROOT:8 | acl:relcl:4 | advcl:2 | advmod:11 | amod:10 | aux:1 | case:16 | cc:4 | ccomp:4 | compound:prt:1 | conj:4 | csubj:1 | det:11 | fixed:2 | mark:6 | nmod:8 | nmod:poss:6 | nsubj:17 | nsubj:pass:2 | nummod:2 | obj:8 | obl:11 | parataxis:1 | punct:13,ROOT:7 | acl:relcl:3 | advcl:4 | advmod:15 | amod:20 | appos:2 | aux:2 | case:15 | cc:21 | conj:25 | cop:1 | det:4 | fixed:2 | mark:9 | nmod:10 | nmod:poss:10 | nsubj:15 | nsubj:pass:3 | obj:10 | obl:4 | obl:agent:1 | punct:18 | xcomp:3
ROOT:13 | acl:2 | acl:relcl:7 | advcl:2 | advmod:9 | amod:21 | appos:1 | aux:2 | case:33 | cc:18 | ccomp:3 | conj:20 | cop:5 | det:12 | fixed:12 | mark:7 | nmod:8 | nmod:poss:11 | nsubj:24 | nsubj:pass:5 | nummod:2 | obj:13 | obl:20 | obl:agent:3 | punct:18 | xcomp:1,ROOT:8 | acl:2 | acl:relcl:4 | advcl:4 | advmod:11 | amod:18 | case:18 | cc:14 | ccomp:2 | conj:18 | cop:1 | det:10 | dislocated:1 | fixed:2 | mark:13 | nmod:8 | nmod:poss:2 | nsubj:9 | nsubj:pass:5 | nummod:2 | obj:7 | obl:9 | obl:agent:1 | parataxis:1 | punct:18 | xcomp:5
