human_bigram_repetition_rate,human_trigram_repetition_rate,human_function_word_rate,human_ttr,human_mattr,human_mtld,human_punct_period,human_punct_exclaim,human_punct_question,human_punct_comma,human_punct_semicolon,human_punct_colon,human_punct_dash,human_punct_ellipsis,llm_bigram_repetition_rate,llm_trigram_repetition_rate,llm_function_word_rate,llm_ttr,llm_mattr,llm_mtld,llm_punct_period,llm_punct_exclaim,llm_punct_question,llm_punct_comma,llm_punct_semicolon,llm_punct_colon,llm_punct_dash,llm_punct_ellipsis
0.0,0.0,0.5857142857142857,0.7285714285714285,0.7285714285714285,72.21052631578947,3.947368421052632,0.0,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45569620253164556,0.8227848101265823,0.8227848101265823,124.82000000000006,4.49438202247191,0.0,0.0,4.49438202247191,0.0,1.1235955056179776,1.1235955056179776,0.0
0.0,0.0,0.5076923076923077,0.7846153846153846,0.7846153846153846,84.50000000000001,4.054054054054054,0.0,0.0,5.405405405405405,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.49019607843137253,0.7058823529411765,0.6999999999999998,83.28134796238244,3.4782608695652173,0.0,0.0,3.4782608695652173,0.0,0.8695652173913043,0.0,0.0
0.0,0.0,0.3333333333333333,0.8888888888888888,0.8888888888888888,45.359999999999985,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44594594594594594,0.7972972972972973,0.7972972972972973,102.21866666666665,8.23529411764706,0.0,0.0,5.882352941176471,0.0,1.1764705882352942,0.0,0.0
0.0,0.0,0.47058823529411764,0.8529411764705882,0.8529411764705882,64.736,7.317073170731707,0.0,2.4390243902439024,2.4390243902439024,2.4390243902439024,0.0,0.0,0.0,0.01694915254237288,0.0,0.45,0.7833333333333333,0.7833333333333333,64.57928663515256,10.0,0.0,0.0,2.857142857142857,0.0,1.4285714285714286,0.0,0.0
0.0,0.0,0.4444444444444444,1.0,1.0,,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616438356164384,0.7671232876712328,0.7671232876712328,87.77176470588233,4.878048780487805,0.0,0.0,4.878048780487805,0.0,0.0,1.2195121951219512,0.0
0.017857142857142856,0.0,0.5680473372781065,0.6035502958579881,0.7028571428571427,62.14401164988105,5.789473684210526,0.0,1.0526315789473684,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.4661016949152542,0.7627118644067796,0.7705263157894736,139.23999999999998,4.316546762589928,0.0,0.0,4.316546762589928,0.0,0.7194244604316546,0.7194244604316546,0.0
0.0,0.0,0.42857142857142855,1.0,1.0,,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.49193548387096775,0.7903225806451613,0.8056,165.5876923076923,3.4482758620689657,0.0,0.0,2.7586206896551726,0.0,0.6896551724137931,1.3793103448275863,0.0
0.0,0.0,0.5,1.0,1.0,10.0,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0072992700729927005,0.0,0.4782608695652174,0.7536231884057971,0.7964102564102563,156.83294117647063,4.3478260869565215,0.0,0.0,4.3478260869565215,0.0,1.2422360248447204,0.6211180124223602,0.0
0.0,0.0,0.3333333333333333,1.0,1.0,,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.02127659574468085,0.010752688172043012,0.5894736842105263,0.7684210526315789,0.7684210526315789,87.07467532467533,3.7383177570093458,0.0,0.0,3.7383177570093458,0.0,0.0,0.9345794392523364,0.0
0.0,0.0,0.5555555555555556,0.9444444444444444,0.9444444444444444,90.71999999999997,4.761904761904762,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.030120481927710843,0.006060606060606061,0.49700598802395207,0.6946107784431138,0.7807352941176469,129.30513031439978,3.5532994923857864,0.0,0.0,4.060913705583756,0.0,0.5076142131979695,1.015228426395939,0.0
0.0,0.0,0.5217391304347826,0.9565217391304348,0.9565217391304348,148.12000000000012,3.0303030303030303,0.0,0.0,0.0,3.0303030303030303,3.0303030303030303,0.0,0.0,0.03355704697986577,0.0,0.5533333333333333,0.6733333333333333,0.7429411764705882,92.59546930618873,3.5294117647058822,0.0,0.0,2.3529411764705883,0.0,0.5882352941176471,0.5882352941176471,0.0
0.0,0.0,0.5333333333333333,1.0,1.0,15.0,5.555555555555555,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.02185792349726776,0.0,0.5108695652173914,0.6793478260869565,0.762470588235294,130.78353483016696,3.669724770642202,0.0,0.0,4.128440366972478,0.0,0.45871559633027525,0.45871559633027525,0.0
0.0,0.0,0.4,1.0,1.0,15.0,5.555555555555555,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.013888888888888888,0.0,0.496551724137931,0.7103448275862069,0.7730434782608696,129.375,4.093567251461988,0.0,0.5847953216374269,3.508771929824561,0.0,0.5847953216374269,0.5847953216374269,0.0
0.0,0.0,0.5,1.0,1.0,,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.009615384615384616,0.0,0.5142857142857142,0.8095238095238095,0.8150000000000001,154.35000000000002,4.273504273504273,0.0,0.0,2.564102564102564,0.0,0.8547008547008547,0.8547008547008547,0.0
