Abstract_Dep_Counts,Generated_Abstract_Dep_Counts
ROOT:7 | acl:2 | advcl:5 | advmod:7 | amod:5 | appos:1 | aux:4 | case:7 | cc:6 | ccomp:3 | compound:prt:2 | conj:6 | cop:2 | csubj:2 | det:4 | expl:2 | fixed:1 | mark:11 | nmod:2 | nmod:poss:4 | nsubj:12 | obj:8 | obl:6 | punct:12 | xcomp:2,ROOT:15 | acl:4 | acl:relcl:1 | advcl:7 | advmod:27 | amod:9 | aux:8 | case:11 | cc:6 | ccomp:2 | compound:prt:2 | conj:10 | cop:12 | csubj:2 | dep:1 | det:11 | expl:4 | fixed:1 | mark:18 | nmod:3 | nmod:poss:3 | nsubj:20 | nummod:1 | obj:16 | obl:10 | parataxis:5 | punct:44 | xcomp:4
ROOT:1 | acl:relcl:1 | advcl:1 | advmod:1 | amod:1 | det:1 | mark:3 | nsubj:1 | obj:2 | punct:3 | xcomp:1,ROOT:14 | acl:2 | acl:relcl:2 | advcl:4 | advmod:24 | amod:4 | appos:1 | aux:10 | case:10 | cc:10 | ccomp:5 | compound:prt:2 | conj:8 | cop:7 | csubj:2 | dep:1 | det:7 | dislocated:2 | expl:6 | fixed:3 | mark:13 | nmod:4 | nmod:poss:2 | nsubj:20 | obj:9 | obl:7 | obl:agent:1 | parataxis:3 | punct:27 | xcomp:4
ROOT:7 | advcl:1 | advmod:6 | amod:10 | aux:1 | case:5 | cc:4 | ccomp:2 | compound:prt:1 | conj:6 | cop:3 | dep:2 | det:4 | fixed:2 | mark:2 | nmod:4 | nmod:poss:1 | nsubj:8 | obj:2 | obl:2 | punct:10 | xcomp:1,ROOT:10 | acl:1 | acl:cleft:1 | acl:relcl:4 | advcl:4 | advmod:19 | amod:7 | aux:1 | case:18 | cc:13 | ccomp:2 | compound:prt:4 | conj:17 | cop:7 | csubj:3 | dep:2 | det:8 | dislocated:1 | expl:4 | fixed:1 | mark:13 | nmod:6 | nmod:poss:1 | nsubj:21 | nsubj:pass:2 | obj:4 | obl:10 | parataxis:2 | punct:27
ROOT:4 | acl:relcl:1 | advmod:6 | amod:9 | case:2 | cc:8 | compound:prt:1 | conj:10 | cop:1 | dep:1 | det:4 | fixed:1 | nmod:1 | nmod:poss:2 | nsubj:4 | nummod:1 | obj:3 | obl:2 | punct:7 | xcomp:1,ROOT:10 | acl:1 | acl:cleft:1 | acl:relcl:1 | advcl:8 | advmod:31 | amod:7 | appos:2 | aux:3 | case:18 | cc:19 | ccomp:3 | compound:prt:2 | conj:23 | cop:10 | csubj:1 | dep:1 | det:4 | expl:3 | fixed:2 | mark:16 | nmod:3 | nmod:poss:2 | nsubj:28 | nsubj:pass:1 | obj:6 | obl:15 | obl:agent:1 | parataxis:3 | punct:45 | xcomp:4
ROOT:2 | advmod:1 | amod:2 | case:1 | cc:1 | conj:2 | cop:2 | det:3 | fixed:1 | nmod:1 | nsubj:2 | obl:1 | punct:3,ROOT:10 | acl:cleft:1 | acl:relcl:7 | advcl:7 | advmod:28 | amod:8 | appos:1 | aux:5 | case:20 | cc:13 | ccomp:4 | compound:prt:2 | conj:12 | cop:6 | csubj:1 | det:5 | dislocated:1 | expl:3 | fixed:1 | mark:10 | nmod:5 | nmod:poss:2 | nsubj:29 | nsubj:pass:2 | nummod:2 | obj:9 | obl:15 | parataxis:4 | punct:31 | xcomp:4
ROOT:1 | advmod:1 | aux:1 | fixed:1 | mark:2 | nsubj:1 | punct:1 | xcomp:2,ROOT:11 | acl:cleft:1 | acl:relcl:5 | advcl:6 | advmod:28 | amod:10 | case:13 | cc:15 | ccomp:3 | compound:prt:2 | conj:20 | cop:7 | csubj:1 | det:9 | dislocated:2 | expl:6 | fixed:2 | mark:10 | nmod:3 | nmod:poss:2 | nsubj:27 | nsubj:pass:1 | obj:5 | obl:11 | parataxis:1 | punct:37 | xcomp:4
ROOT:1 | advmod:2 | amod:2 | case:2 | cc:1 | cop:4 | csubj:1 | det:1 | mark:2 | nmod:1 | nsubj:1 | obj:1 | obl:1 | punct:2,ROOT:10 | acl:1 | acl:cleft:2 | acl:relcl:1 | advcl:5 | advmod:21 | amod:8 | appos:2 | aux:2 | case:15 | cc:11 | ccomp:1 | compound:prt:4 | conj:13 | cop:10 | csubj:2 | det:9 | expl:5 | fixed:1 | mark:16 | nmod:5 | nmod:poss:2 | nsubj:19 | obj:6 | obl:10 | parataxis:4 | punct:35 | xcomp:5
ROOT:1 | amod:2 | case:2 | cop:1 | det:1 | mark:1 | nmod:1 | nsubj:1 | obl:1 | punct:1 | xcomp:1,ROOT:9 | acl:2 | acl:relcl:1 | advcl:5 | advmod:25 | amod:2 | appos:1 | aux:5 | case:1 | cc:6 | ccomp:2 | conj:6 | cop:6 | csubj:1 | dep:1 | det:5 | dislocated:1 | expl:3 | fixed:3 | mark:13 | nmod:1 | nsubj:19 | obj:10 | parataxis:4 | punct:24 | xcomp:3
ROOT:11 | acl:1 | acl:relcl:2 | advcl:6 | advmod:12 | amod:3 | aux:5 | case:8 | cc:3 | ccomp:1 | compound:prt:2 | conj:6 | cop:3 | csubj:2 | dep:3 | det:6 | expl:5 | fixed:4 | mark:12 | nmod:2 | nmod:poss:3 | nsubj:17 | nummod:1 | obj:10 | obl:5 | parataxis:1 | punct:19,ROOT:6 | acl:relcl:2 | advcl:3 | advmod:14 | case:4 | cc:8 | ccomp:4 | compound:prt:2 | conj:8 | cop:4 | csubj:3 | dep:2 | det:2 | expl:1 | fixed:1 | mark:12 | nmod:1 | nsubj:13 | obj:6 | obl:4 | parataxis:1 | punct:17 | xcomp:2
ROOT:2 | advcl:2 | advmod:2 | aux:1 | case:3 | cop:1 | mark:1 | nmod:3 | nmod:poss:1 | nsubj:4 | obj:2 | obl:1 | punct:3,ROOT:5 | acl:relcl:1 | advcl:8 | advmod:10 | amod:1 | aux:2 | case:4 | cc:5 | compound:prt:1 | conj:5 | cop:3 | dep:2 | det:2 | dislocated:1 | expl:4 | fixed:1 | mark:12 | nmod:1 | nsubj:12 | obj:10 | obl:5 | punct:15 | xcomp:2
ROOT:2 | advcl:2 | advmod:3 | amod:3 | appos:1 | case:3 | cc:1 | conj:2 | cop:1 | csubj:1 | det:1 | mark:6 | nmod:1 | nmod:poss:1 | nsubj:1 | obj:3 | obl:2 | punct:4 | xcomp:3,ROOT:9 | acl:3 | acl:relcl:2 | advcl:5 | advmod:22 | amod:4 | appos:1 | case:6 | cc:8 | ccomp:1 | conj:10 | cop:9 | csubj:1 | dep:1 | det:7 | dislocated:1 | expl:4 | fixed:2 | mark:19 | nmod:2 | nsubj:17 | obj:10 | obl:2 | parataxis:4 | punct:29 | xcomp:4
ROOT:7 | acl:1 | acl:relcl:3 | advcl:1 | advmod:7 | amod:13 | appos:3 | aux:10 | case:8 | cc:12 | conj:30 | cop:2 | det:7 | dislocated:1 | expl:3 | flat:name:1 | mark:5 | nmod:4 | nmod:poss:5 | nsubj:9 | nsubj:pass:1 | obj:6 | obl:4 | obl:agent:1 | punct:28 | xcomp:6,ROOT:11 | acl:3 | acl:relcl:1 | advcl:6 | advmod:29 | amod:3 | aux:3 | case:7 | cc:12 | ccomp:2 | compound:prt:1 | conj:15 | cop:5 | csubj:1 | dep:1 | det:4 | expl:2 | fixed:3 | mark:18 | nmod:3 | nmod:poss:2 | nsubj:17 | nsubj:pass:2 | nummod:1 | obj:6 | obl:6 | parataxis:3 | punct:26 | xcomp:2
ROOT:9 | acl:1 | acl:relcl:1 | advcl:3 | advmod:17 | amod:9 | aux:3 | case:8 | cc:7 | ccomp:3 | compound:prt:1 | conj:5 | cop:6 | det:9 | fixed:3 | mark:10 | nmod:4 | nmod:poss:2 | nsubj:14 | nsubj:pass:2 | obj:7 | obl:6 | punct:12 | xcomp:2,ROOT:6 | acl:relcl:2 | advcl:6 | advmod:16 | amod:1 | case:8 | cc:12 | ccomp:1 | compound:prt:2 | conj:12 | cop:3 | det:3 | expl:3 | fixed:1 | mark:7 | nmod:poss:2 | nsubj:16 | obj:10 | obl:8 | punct:17 | xcomp:4
ROOT:2 | advcl:2 | case:2 | cc:2 | conj:2 | det:1 | mark:2 | nsubj:3 | obj:1 | obl:2 | punct:2,ROOT:4 | advcl:2 | advmod:8 | amod:1 | aux:3 | case:6 | cc:3 | compound:prt:2 | conj:3 | det:1 | expl:1 | fixed:1 | mark:1 | nmod:3 | nsubj:6 | nummod:1 | obj:3 | obl:5 | parataxis:1 | punct:9 | xcomp:2
ROOT:2 | advmod:3 | case:1 | cc:1 | conj:1 | cop:1 | det:2 | dislocated:1 | expl:2 | fixed:1 | nmod:1 | nsubj:2 | obj:1 | obl:1 | punct:4,ROOT:13 | acl:1 | acl:relcl:5 | advcl:4 | advmod:26 | amod:12 | appos:3 | aux:7 | case:12 | cc:16 | ccomp:2 | compound:prt:3 | conj:23 | cop:11 | csubj:1 | dep:1 | det:9 | expl:1 | fixed:1 | mark:8 | nmod:6 | nsubj:25 | obj:4 | obl:5 | parataxis:2 | punct:38
ROOT:1 | advmod:1 | dep:1 | nsubj:1 | punct:2,ROOT:13 | acl:1 | acl:relcl:3 | advcl:7 | advmod:28 | amod:13 | appos:2 | aux:7 | case:13 | cc:20 | compound:prt:4 | conj:24 | cop:10 | dep:1 | det:11 | expl:1 | fixed:2 | mark:16 | nmod:10 | nmod:poss:1 | nsubj:23 | obj:13 | obl:9 | parataxis:3 | punct:43 | xcomp:1
ROOT:2 | acl:2 | advcl:1 | advmod:5 | amod:1 | case:4 | cop:1 | det:2 | expl:2 | fixed:2 | mark:1 | nmod:1 | nsubj:2 | obj:2 | obl:2 | parataxis:1 | punct:2,ROOT:9 | acl:relcl:4 | advcl:9 | advmod:22 | amod:7 | appos:2 | aux:8 | case:10 | cc:14 | ccomp:1 | compound:prt:2 | conj:22 | cop:10 | csubj:1 | det:5 | expl:3 | fixed:3 | mark:10 | nmod:4 | nmod:poss:1 | nsubj:22 | obj:10 | obl:8 | parataxis:2 | punct:46 | xcomp:2
ROOT:1 | acl:relcl:1 | advmod:3 | case:1 | det:1 | mark:1 | nmod:1 | nsubj:2 | punct:1,ROOT:4 | acl:relcl:2 | advcl:1 | advmod:8 | amod:4 | appos:2 | aux:1 | case:4 | cc:6 | compound:prt:1 | conj:5 | cop:1 | csubj:2 | det:1 | expl:3 | fixed:1 | mark:4 | nmod:3 | nmod:poss:1 | nsubj:9 | nummod:1 | obj:6 | obl:3 | parataxis:2 | punct:8 | xcomp:1
ROOT:2 | acl:relcl:2 | advmod:6 | case:3 | det:2 | expl:1 | nmod:2 | nsubj:5 | obj:2 | obl:2 | parataxis:1 | punct:3,ROOT:4 | acl:cleft:1 | acl:relcl:1 | advcl:2 | advmod:11 | amod:5 | appos:3 | aux:1 | case:6 | cc:5 | conj:8 | det:2 | dislocated:1 | expl:1 | fixed:2 | iobj:1 | mark:1 | nmod:2 | nsubj:8 | nummod:2 | obj:5 | obl:5 | punct:12 | xcomp:4
ROOT:1 | amod:1 | conj:1 | parataxis:1 | punct:3,ROOT:8 | advcl:2 | advmod:14 | amod:3 | aux:2 | aux:pass:1 | case:14 | cc:13 | conj:11 | cop:1 | det:3 | dislocated:1 | fixed:1 | mark:6 | nmod:7 | nsubj:9 | nummod:1 | obj:9 | obl:8 | parataxis:3 | punct:15 | xcomp:1
ROOT:1 | amod:1 | case:1 | det:1 | nmod:1 | nsubj:1 | obj:1 | obl:1 | punct:1 | xcomp:1,ROOT:6 | acl:1 | acl:relcl:3 | advcl:3 | advmod:16 | amod:7 | appos:1 | aux:5 | case:13 | cc:9 | compound:prt:2 | conj:9 | cop:7 | csubj:1 | det:4 | expl:2 | fixed:1 | mark:9 | nmod:3 | nmod:poss:1 | nsubj:12 | obj:7 | obl:10 | parataxis:2 | punct:18 | xcomp:3
ROOT:1 | amod:2 | case:2 | cc:1 | conj:1 | det:2 | nmod:2 | nsubj:1 | obj:1 | obl:2 | punct:1,ROOT:5 | advcl:4 | advmod:12 | amod:6 | appos:1 | aux:3 | case:6 | cc:10 | compound:prt:1 | conj:12 | cop:2 | det:2 | expl:2 | fixed:2 | mark:3 | nmod:1 | nmod:poss:1 | nsubj:8 | obj:10 | obl:4 | parataxis:4 | punct:14 | xcomp:3
ROOT:3 | acl:1 | advmod:2 | case:1 | cop:2 | mark:2 | nmod:1 | nsubj:2 | obj:1 | obl:2 | punct:3,ROOT:12 | acl:1 | acl:relcl:2 | advcl:6 | advmod:22 | amod:12 | appos:2 | aux:3 | case:9 | cc:13 | ccomp:2 | compound:prt:1 | conj:14 | cop:12 | csubj:1 | dep:3 | det:9 | dislocated:1 | expl:2 | fixed:4 | mark:10 | nmod:4 | nmod:poss:1 | nsubj:23 | obj:10 | obl:10 | parataxis:7 | punct:33 | xcomp:2
ROOT:2 | advmod:2 | aux:1 | case:1 | det:1 | nsubj:2 | obj:1 | obl:1 | punct:2,ROOT:11 | acl:1 | acl:relcl:5 | advcl:7 | advmod:37 | amod:8 | appos:1 | aux:6 | case:15 | cc:20 | ccomp:1 | compound:prt:3 | conj:18 | cop:11 | csubj:1 | det:8 | dislocated:2 | expl:1 | fixed:3 | mark:10 | nmod:3 | nmod:poss:1 | nsubj:28 | nummod:2 | obj:12 | obl:15 | parataxis:3 | punct:31 | xcomp:1
ROOT:11 | acl:cleft:2 | acl:relcl:1 | advcl:2 | advmod:16 | amod:5 | aux:2 | case:4 | cc:6 | ccomp:1 | compound:prt:1 | conj:7 | cop:7 | det:2 | dislocated:1 | expl:2 | fixed:1 | mark:4 | nmod:2 | nsubj:13 | nsubj:pass:1 | obj:4 | obl:3 | parataxis:1 | punct:13 | xcomp:1,ROOT:11 | acl:relcl:4 | advcl:5 | advmod:37 | amod:8 | appos:1 | aux:6 | case:12 | cc:11 | ccomp:1 | compound:prt:1 | conj:13 | cop:10 | dep:1 | det:5 | dislocated:1 | expl:1 | fixed:4 | mark:6 | nmod:2 | nmod:poss:4 | nsubj:26 | obj:10 | obl:13 | parataxis:3 | punct:33 | xcomp:3
ROOT:8 | acl:1 | advcl:5 | advmod:11 | amod:5 | appos:2 | aux:3 | case:8 | cc:8 | conj:9 | cop:6 | dep:2 | det:1 | expl:2 | fixed:1 | iobj:1 | mark:5 | nmod:2 | nmod:poss:1 | nsubj:11 | obj:3 | obl:6 | parataxis:1 | punct:12,ROOT:13 | acl:relcl:2 | advcl:4 | advmod:27 | amod:5 | appos:1 | aux:6 | case:13 | cc:11 | ccomp:1 | conj:14 | cop:7 | csubj:1 | det:5 | dislocated:1 | expl:3 | fixed:2 | mark:5 | nmod:6 | nsubj:25 | nummod:1 | obj:11 | obl:7 | parataxis:4 | punct:32 | xcomp:3
ROOT:3 | advcl:2 | advmod:8 | aux:1 | case:4 | cc:2 | compound:prt:1 | conj:2 | cop:1 | dep:1 | det:2 | mark:2 | nsubj:4 | obj:2 | obl:5 | punct:6,ROOT:13 | acl:cleft:1 | acl:relcl:5 | advcl:6 | advmod:33 | amod:6 | appos:2 | aux:3 | case:14 | cc:14 | compound:prt:3 | conj:15 | cop:10 | dep:1 | det:10 | dislocated:1 | expl:3 | fixed:2 | iobj:1 | mark:5 | nmod:6 | nmod:poss:2 | nsubj:23 | nummod:3 | obj:11 | obl:9 | parataxis:3 | punct:29 | xcomp:1
ROOT:4 | acl:relcl:1 | advcl:2 | advmod:7 | amod:3 | aux:2 | case:4 | cc:5 | conj:6 | cop:2 | det:3 | iobj:1 | mark:1 | nmod:1 | nmod:poss:1 | nsubj:4 | obj:6 | obl:2 | punct:6,ROOT:8 | advcl:5 | advmod:24 | amod:6 | appos:1 | aux:2 | case:12 | cc:13 | ccomp:2 | compound:prt:1 | conj:11 | cop:6 | csubj:2 | det:3 | expl:2 | fixed:5 | mark:7 | nmod:2 | nsubj:16 | obj:5 | obl:11 | parataxis:2 | punct:15 | xcomp:2
ROOT:1 | nsubj:1,ROOT:7 | acl:relcl:1 | advcl:7 | advmod:20 | amod:5 | appos:2 | aux:3 | case:15 | cc:12 | compound:prt:1 | conj:13 | cop:5 | det:6 | dislocated:1 | expl:1 | fixed:1 | mark:5 | nmod:4 | nsubj:11 | nsubj:pass:1 | obj:10 | obl:10 | parataxis:1 | punct:16
ROOT:3 | advcl:3 | advmod:5 | amod:1 | appos:2 | case:5 | cc:1 | conj:1 | det:3 | expl:1 | mark:2 | nmod:4 | nmod:poss:1 | nsubj:5 | obj:2 | obl:2 | punct:8,ROOT:7 | acl:cleft:1 | acl:relcl:1 | advcl:4 | advmod:24 | amod:7 | appos:1 | aux:6 | case:10 | cc:10 | conj:13 | cop:7 | det:4 | dislocated:1 | expl:3 | iobj:1 | mark:6 | nmod:5 | nsubj:13 | nummod:2 | obj:6 | obl:8 | parataxis:4 | punct:20 | xcomp:1
ROOT:1 | advmod:2 | case:1 | cc:1 | conj:1 | cop:1 | nsubj:2 | nummod:1 | obl:1,ROOT:7 | acl:cleft:1 | advcl:3 | advmod:21 | amod:2 | appos:2 | aux:2 | aux:pass:1 | case:14 | cc:13 | ccomp:1 | compound:prt:1 | conj:14 | cop:6 | det:1 | dislocated:1 | fixed:1 | mark:4 | nmod:2 | nsubj:16 | nummod:2 | obj:4 | obl:10 | parataxis:2 | punct:21 | xcomp:1
ROOT:2 | flat:name:1 | nmod:1 | obl:1 | punct:2,ROOT:5 | advcl:2 | advmod:11 | amod:5 | aux:3 | case:5 | cc:6 | compound:prt:1 | conj:3 | csubj:1 | det:4 | expl:1 | fixed:2 | mark:3 | nmod:2 | nsubj:6 | obl:4 | parataxis:1 | punct:7 | xcomp:1
ROOT:2 | acl:relcl:1 | advmod:1 | amod:1 | appos:1 | case:1 | cc:2 | conj:3 | expl:1 | nsubj:1 | obl:1 | punct:6,ROOT:5 | acl:relcl:2 | advcl:1 | advmod:13 | amod:1 | aux:6 | case:5 | cc:5 | ccomp:1 | conj:6 | cop:2 | det:3 | expl:1 | fixed:1 | mark:4 | nmod:3 | nsubj:11 | obj:4 | obl:6 | punct:10
ROOT:2 | advcl:2 | advmod:4 | case:1 | cc:1 | conj:1 | mark:1 | nsubj:4 | nsubj:pass:1 | obj:1 | obl:1 | punct:6,ROOT:6 | advcl:1 | advmod:13 | amod:2 | aux:1 | case:6 | cc:6 | conj:6 | cop:1 | det:4 | expl:1 | mark:4 | nmod:1 | nsubj:5 | obj:2 | obl:6 | parataxis:1 | punct:7 | xcomp:1
ROOT:1 | advmod:1 | aux:1 | obj:1 | punct:1,ROOT:7 | acl:relcl:1 | advcl:3 | advmod:21 | amod:4 | aux:4 | case:7 | cc:9 | compound:prt:1 | conj:9 | cop:7 | dep:1 | det:8 | expl:1 | flat:name:1 | mark:7 | nmod:4 | nsubj:16 | obj:10 | obl:6 | parataxis:3 | punct:23 | xcomp:3
ROOT:3 | acl:relcl:2 | advcl:2 | advmod:2 | amod:3 | aux:3 | case:5 | cc:3 | compound:prt:2 | conj:3 | cop:1 | det:1 | mark:1 | nmod:1 | nmod:poss:1 | nsubj:7 | obj:1 | obl:5 | punct:3 | xcomp:2,ROOT:6 | advcl:3 | advmod:13 | amod:7 | aux:2 | case:5 | cc:8 | compound:prt:1 | conj:9 | cop:3 | det:3 | expl:1 | flat:name:1 | mark:3 | nmod:2 | nmod:poss:2 | nsubj:7 | obj:6 | obl:5 | parataxis:2 | punct:16 | xcomp:3
ROOT:8 | acl:1 | advmod:2 | amod:1 | appos:3 | case:1 | cc:4 | conj:12 | nmod:1 | nmod:poss:3 | nsubj:1 | nsubj:pass:1 | nummod:1 | obj:2 | obl:1 | parataxis:1 | punct:24,ROOT:9 | acl:relcl:2 | advcl:2 | advmod:16 | amod:8 | appos:1 | aux:3 | case:11 | cc:6 | conj:7 | cop:3 | dep:1 | det:4 | fixed:1 | flat:name:1 | mark:4 | nmod:7 | nmod:poss:1 | nsubj:9 | obj:3 | obl:6 | parataxis:1 | punct:16 | xcomp:1
ROOT:20 | acl:relcl:1 | advcl:2 | advmod:10 | amod:23 | appos:4 | case:34 | cc:21 | ccomp:1 | compound:prt:2 | conj:34 | cop:3 | det:10 | fixed:4 | flat:name:4 | mark:2 | nmod:19 | nmod:poss:8 | nsubj:13 | nsubj:pass:4 | nummod:2 | obj:10 | obl:18 | parataxis:1 | punct:45 | xcomp:4,ROOT:7 | acl:relcl:1 | advcl:3 | advmod:20 | amod:8 | aux:4 | case:13 | cc:9 | ccomp:2 | compound:prt:1 | conj:10 | cop:2 | det:2 | dislocated:1 | expl:1 | fixed:1 | flat:name:1 | mark:5 | nmod:6 | nsubj:12 | obj:4 | obl:10 | parataxis:1 | punct:19 | xcomp:4
ROOT:2 | acl:1 | acl:relcl:1 | advmod:2 | aux:1 | det:1 | mark:1 | nsubj:3 | obj:4 | punct:2 | xcomp:1,ROOT:7 | acl:relcl:1 | advcl:2 | advmod:18 | amod:5 | appos:4 | case:15 | cc:17 | compound:prt:3 | conj:18 | cop:4 | csubj:1 | det:3 | expl:1 | fixed:1 | iobj:1 | mark:2 | nmod:14 | nsubj:14 | nummod:1 | obj:10 | obl:8 | parataxis:7 | punct:29 | xcomp:2
ROOT:4 | acl:1 | advmod:10 | amod:1 | aux:2 | case:4 | cc:3 | ccomp:1 | conj:3 | cop:1 | det:2 | mark:2 | nmod:1 | nsubj:7 | obj:1 | obl:4 | punct:5,ROOT:10 | acl:relcl:4 | advcl:2 | advmod:11 | amod:4 | appos:4 | aux:3 | case:13 | cc:13 | ccomp:1 | compound:prt:4 | conj:17 | cop:5 | dep:1 | expl:1 | fixed:2 | iobj:1 | mark:3 | nmod:9 | nsubj:17 | obj:10 | obl:8 | parataxis:4 | punct:34 | xcomp:2
ROOT:4 | advcl:2 | advmod:2 | amod:1 | aux:3 | case:2 | cc:1 | compound:prt:1 | conj:1 | cop:1 | det:1 | iobj:1 | mark:4 | nmod:1 | nsubj:4 | obj:3 | obl:2 | punct:4 | xcomp:1,ROOT:9 | acl:relcl:3 | advcl:1 | advmod:13 | amod:11 | appos:2 | aux:2 | case:7 | cc:19 | compound:prt:3 | conj:26 | cop:4 | dep:1 | det:2 | expl:1 | flat:name:1 | iobj:1 | mark:3 | nmod:8 | nmod:poss:2 | nsubj:13 | nummod:1 | obj:9 | obl:4 | parataxis:2 | punct:32 | xcomp:3
ROOT:2 | advmod:1 | amod:2 | case:1 | cc:1 | conj:1 | nmod:1 | nsubj:pass:1 | punct:3,ROOT:8 | acl:relcl:2 | advcl:4 | advmod:18 | amod:6 | appos:3 | aux:3 | case:12 | cc:16 | ccomp:1 | compound:prt:4 | conj:17 | cop:2 | dep:1 | det:1 | expl:1 | fixed:3 | iobj:1 | mark:5 | nmod:9 | nsubj:15 | nummod:1 | obj:15 | obl:9 | parataxis:4 | punct:27 | xcomp:3
ROOT:3 | advcl:1 | advmod:6 | amod:3 | aux:1 | case:5 | cc:2 | conj:3 | cop:3 | csubj:1 | det:1 | expl:2 | fixed:1 | mark:3 | nmod:1 | nmod:poss:1 | nsubj:5 | obj:1 | obl:5 | parataxis:1 | punct:7,ROOT:11 | advcl:2 | advmod:22 | amod:7 | appos:2 | aux:3 | case:17 | cc:19 | compound:prt:2 | conj:24 | cop:5 | dep:1 | det:2 | dislocated:1 | expl:1 | fixed:1 | iobj:1 | mark:4 | nmod:10 | nmod:poss:2 | nsubj:14 | obj:11 | obl:11 | parataxis:4 | punct:33
ROOT:1 | advcl:1 | advmod:1 | mark:2 | nsubj:1 | obj:2 | punct:1,ROOT:3 | advcl:4 | advmod:5 | aux:2 | case:1 | cc:1 | compound:prt:2 | conj:1 | det:2 | dislocated:1 | mark:2 | nsubj:4 | obj:4 | obl:1 | punct:4 | xcomp:1
ROOT:1 | case:1 | obj:1 | obl:1 | punct:1,ROOT:3 | advcl:3 | advmod:5 | aux:1 | case:3 | cc:1 | compound:prt:3 | conj:1 | dislocated:1 | expl:1 | mark:1 | nsubj:3 | obj:2 | obl:4 | punct:4 | xcomp:1
ROOT:2 | nsubj:2 | punct:2,ROOT:4 | advcl:3 | advmod:4 | aux:2 | case:1 | cc:1 | compound:prt:2 | conj:1 | det:1 | dislocated:1 | expl:1 | mark:2 | nsubj:3 | obj:3 | obl:2 | punct:3 | xcomp:1
ROOT:1 | advmod:1 | cc:1 | conj:1 | fixed:1 | punct:1,ROOT:4 | advcl:1 | advmod:4 | case:1 | cc:1 | compound:prt:2 | conj:1 | expl:1 | fixed:1 | mark:1 | nsubj:3 | obj:3 | obl:1 | punct:2 | xcomp:1
ROOT:1 | advmod:3 | ccomp:1 | mark:1 | nsubj:1 | punct:1,ROOT:3 | advcl:2 | advmod:2 | aux:1 | case:2 | cc:1 | compound:prt:2 | conj:1 | det:1 | dislocated:1 | mark:1 | nsubj:3 | obj:2 | obl:3 | punct:1 | xcomp:1
ROOT:1 | advcl:1 | advmod:1 | amod:1 | case:1 | cc:1 | conj:1 | cop:1 | det:1 | nmod:1 | obl:1 | punct:1,ROOT:12 | acl:2 | acl:relcl:1 | advcl:11 | advmod:19 | amod:11 | appos:1 | aux:4 | case:17 | cc:17 | ccomp:2 | compound:prt:3 | conj:15 | cop:6 | dep:1 | det:4 | dislocated:1 | expl:5 | fixed:3 | mark:12 | nmod:6 | nmod:poss:1 | nsubj:24 | nummod:2 | obj:14 | obl:13 | parataxis:2 | punct:35 | xcomp:5
ROOT:2 | advmod:1 | amod:1 | case:3 | cop:1 | det:2 | nmod:2 | nsubj:1 | obl:1 | obl:agent:1 | punct:2,ROOT:12 | acl:relcl:4 | advcl:2 | advmod:34 | amod:9 | appos:1 | aux:5 | case:16 | cc:18 | ccomp:2 | compound:prt:4 | conj:17 | cop:5 | csubj:2 | dep:2 | det:3 | expl:7 | fixed:4 | mark:7 | nmod:6 | nmod:poss:1 | nsubj:19 | obj:12 | obl:15 | parataxis:2 | punct:31 | xcomp:5
ROOT:3 | acl:relcl:1 | advmod:3 | amod:1 | aux:1 | cc:1 | ccomp:1 | conj:1 | cop:1 | det:1 | mark:1 | nmod:1 | nsubj:6 | obj:2 | punct:5 | xcomp:1,ROOT:13 | acl:1 | acl:cleft:1 | acl:relcl:2 | advcl:6 | advmod:16 | amod:9 | aux:4 | case:13 | cc:13 | ccomp:1 | compound:prt:3 | conj:14 | cop:2 | dep:1 | det:4 | expl:1 | fixed:3 | mark:10 | nmod:9 | nmod:poss:2 | nsubj:25 | nummod:2 | obj:18 | obl:9 | parataxis:2 | punct:27 | xcomp:3
ROOT:9 | acl:2 | acl:relcl:3 | advcl:4 | advmod:6 | amod:12 | appos:1 | aux:1 | case:14 | cc:10 | conj:10 | cop:4 | det:6 | dislocated:1 | expl:1 | fixed:1 | mark:6 | nmod:3 | nmod:poss:2 | nsubj:11 | nummod:2 | obj:7 | obl:9 | punct:14,ROOT:12 | acl:cleft:1 | acl:relcl:2 | advcl:7 | advmod:22 | amod:9 | aux:8 | aux:pass:1 | case:10 | cc:18 | ccomp:1 | compound:prt:3 | conj:18 | cop:4 | det:7 | dislocated:2 | expl:4 | fixed:2 | iobj:1 | mark:9 | nmod:4 | nmod:poss:1 | nsubj:23 | nummod:2 | obj:11 | obl:13 | parataxis:3 | punct:28 | xcomp:5
ROOT:7 | advcl:1 | advmod:7 | amod:3 | aux:1 | case:9 | cc:1 | ccomp:4 | compound:prt:1 | conj:4 | cop:3 | det:5 | expl:2 | fixed:3 | mark:3 | nmod:2 | nsubj:6 | obj:4 | obl:7 | parataxis:2 | punct:13 | xcomp:1,ROOT:10 | acl:relcl:3 | advcl:11 | advmod:27 | amod:10 | appos:2 | aux:5 | case:18 | cc:17 | compound:prt:2 | conj:16 | cop:9 | det:4 | dislocated:1 | expl:2 | fixed:1 | mark:13 | nmod:4 | nmod:poss:1 | nsubj:27 | obj:9 | obl:16 | parataxis:7 | punct:33 | xcomp:3
