Abstract_POS_Proportions,Generated_Abstract_POS_Proportions,Abstract_Word_Length,Generated_Abstract_Word_Length
ADJ:0.0690 | ADP:0.0345 | ADV:0.1034 | AUX:0.1034 | CCONJ:0.0690 | DET:0.0345 | NOUN:0.1379 | PART:0.0345 | PRON:0.1724 | PUNCT:0.1034 | SCONJ:0.0690 | VERB:0.0690,ADJ:0.0829 | ADP:0.0732 | ADV:0.1268 | AUX:0.0732 | CCONJ:0.0683 | DET:0.0293 | INTJ:0.0049 | NOUN:0.1366 | PART:0.0390 | PRON:0.1220 | PUNCT:0.0829 | SCONJ:0.0488 | SPACE:0.0098 | VERB:0.1024,29,205
ADJ:0.1017 | ADP:0.0763 | ADV:0.1695 | AUX:0.0847 | CCONJ:0.0254 | DET:0.0085 | NOUN:0.1271 | NUM:0.0085 | PART:0.0508 | PRON:0.1102 | PUNCT:0.0678 | SCONJ:0.0339 | SPACE:0.0169 | VERB:0.1186,ADJ:0.0610 | ADP:0.0732 | ADV:0.1159 | AUX:0.0671 | CCONJ:0.0610 | DET:0.0366 | NOUN:0.1341 | PART:0.0244 | PRON:0.1463 | PROPN:0.0061 | PUNCT:0.1037 | SCONJ:0.0549 | VERB:0.1159,118,164
ADJ:0.0833 | ADP:0.0556 | ADV:0.1111 | AUX:0.0833 | CCONJ:0.1111 | DET:0.0278 | NOUN:0.2500 | PRON:0.0833 | PUNCT:0.1111 | SPACE:0.0278 | VERB:0.0556,ADJ:0.0795 | ADP:0.0625 | ADV:0.1250 | AUX:0.0625 | CCONJ:0.0455 | DET:0.0227 | INTJ:0.0114 | NOUN:0.1250 | PART:0.0341 | PRON:0.1648 | PUNCT:0.1193 | SCONJ:0.0284 | VERB:0.1193,36,176
ADJ:0.0984 | ADP:0.1148 | ADV:0.0820 | AUX:0.0410 | CCONJ:0.0328 | DET:0.0492 | NOUN:0.2049 | PART:0.0246 | PRON:0.0902 | PROPN:0.0082 | PUNCT:0.0984 | SCONJ:0.0246 | SPACE:0.0246 | VERB:0.1066,ADJ:0.0955 | ADP:0.0674 | ADV:0.1461 | AUX:0.0843 | CCONJ:0.0562 | DET:0.0393 | INTJ:0.0056 | NOUN:0.0955 | PART:0.0449 | PRON:0.1348 | PUNCT:0.1236 | SCONJ:0.0225 | VERB:0.0843,122,178
ADP:0.1429 | ADV:0.0476 | NOUN:0.1905 | NUM:0.0476 | PRON:0.0952 | PROPN:0.0952 | PUNCT:0.0952 | SCONJ:0.0476 | SPACE:0.0476 | VERB:0.1905,ADJ:0.0755 | ADP:0.0692 | ADV:0.1384 | AUX:0.0943 | CCONJ:0.0440 | DET:0.0189 | NOUN:0.1321 | PART:0.0566 | PRON:0.1132 | PUNCT:0.1069 | SCONJ:0.0440 | VERB:0.1069,21,159
ADJ:0.0806 | ADP:0.0726 | ADV:0.1048 | AUX:0.0645 | CCONJ:0.0323 | DET:0.0323 | NOUN:0.1774 | PART:0.0484 | PRON:0.1129 | PROPN:0.0081 | PUNCT:0.0726 | SCONJ:0.0484 | SPACE:0.0161 | VERB:0.1290,ADJ:0.1111 | ADP:0.0707 | ADV:0.1515 | AUX:0.0909 | CCONJ:0.0354 | DET:0.0202 | NOUN:0.1010 | PART:0.0404 | PRON:0.1364 | PUNCT:0.0808 | SCONJ:0.0455 | SPACE:0.0101 | VERB:0.1061,124,198
ADJ:0.0513 | ADP:0.1282 | ADV:0.0897 | AUX:0.0256 | CCONJ:0.0385 | DET:0.0641 | NOUN:0.1923 | NUM:0.0128 | PRON:0.0769 | PROPN:0.0385 | PUNCT:0.0897 | SCONJ:0.0128 | SPACE:0.0897 | VERB:0.0897,ADJ:0.0800 | ADP:0.0700 | ADV:0.1250 | AUX:0.0700 | CCONJ:0.0700 | DET:0.0350 | INTJ:0.0100 | NOUN:0.1450 | PART:0.0300 | PRON:0.1300 | PUNCT:0.1050 | SCONJ:0.0300 | SPACE:0.0050 | VERB:0.0950,78,200
ADJ:0.0930 | ADP:0.0930 | ADV:0.0930 | AUX:0.0930 | CCONJ:0.0465 | DET:0.0465 | INTJ:0.0233 | NOUN:0.1163 | NUM:0.0233 | PART:0.0465 | PRON:0.1395 | PUNCT:0.0465 | SCONJ:0.0233 | SPACE:0.0233 | VERB:0.0930,ADJ:0.0844 | ADP:0.0933 | ADV:0.1333 | AUX:0.0844 | CCONJ:0.0400 | DET:0.0133 | NOUN:0.1156 | PART:0.0267 | PRON:0.1600 | PUNCT:0.0933 | SCONJ:0.0311 | SPACE:0.0089 | VERB:0.1156,43,225
ADJ:0.0571 | ADP:0.1000 | ADV:0.1571 | AUX:0.0857 | CCONJ:0.0286 | DET:0.0143 | NOUN:0.1857 | PART:0.0429 | PRON:0.1000 | PUNCT:0.0714 | SCONJ:0.0429 | SPACE:0.0143 | VERB:0.1000,ADJ:0.0812 | ADP:0.0660 | ADV:0.1269 | AUX:0.0863 | CCONJ:0.0508 | DET:0.0406 | INTJ:0.0152 | NOUN:0.1269 | PART:0.0203 | PRON:0.1371 | PUNCT:0.0914 | SCONJ:0.0660 | SPACE:0.0102 | VERB:0.0812,70,197
ADJ:0.0238 | ADP:0.1190 | ADV:0.0476 | AUX:0.0238 | CCONJ:0.0238 | DET:0.0476 | NOUN:0.2143 | PRON:0.1190 | PROPN:0.0238 | PUNCT:0.1190 | SCONJ:0.0476 | SPACE:0.0714 | VERB:0.1190,ADJ:0.0955 | ADP:0.0864 | ADV:0.1273 | AUX:0.0818 | CCONJ:0.0500 | DET:0.0318 | NOUN:0.1182 | PART:0.0409 | PRON:0.1227 | PUNCT:0.0818 | SCONJ:0.0455 | SPACE:0.0136 | VERB:0.1045,42,220
ADJ:0.1111 | ADP:0.1111 | CCONJ:0.0556 | DET:0.0556 | NOUN:0.2778 | PRON:0.1111 | PUNCT:0.1111 | SCONJ:0.0556 | VERB:0.1111,ADJ:0.0764 | ADP:0.0637 | ADV:0.1783 | AUX:0.0637 | CCONJ:0.0510 | DET:0.0191 | INTJ:0.0064 | NOUN:0.0955 | PART:0.0064 | PRON:0.1274 | PUNCT:0.1338 | SCONJ:0.0510 | VERB:0.1274,18,157
ADP:0.0625 | ADV:0.2500 | CCONJ:0.0625 | PRON:0.1875 | PROPN:0.1250 | PUNCT:0.1250 | SPACE:0.0625 | VERB:0.1250,ADJ:0.1009 | ADP:0.0688 | ADV:0.1101 | AUX:0.0780 | CCONJ:0.0550 | DET:0.0413 | NOUN:0.1376 | PART:0.0138 | PRON:0.1376 | PROPN:0.0046 | PUNCT:0.0963 | SCONJ:0.0321 | SPACE:0.0092 | VERB:0.1147,16,218
ADJ:0.0270 | ADP:0.0405 | ADV:0.0946 | AUX:0.0676 | DET:0.0135 | NOUN:0.0946 | PART:0.0405 | PRON:0.2027 | PUNCT:0.0676 | SCONJ:0.1216 | SPACE:0.0541 | SYM:0.0270 | VERB:0.1486,ADJ:0.0686 | ADP:0.0980 | ADV:0.1471 | AUX:0.0686 | CCONJ:0.0392 | DET:0.0098 | NOUN:0.1471 | PART:0.0392 | PRON:0.1078 | PUNCT:0.1275 | SCONJ:0.0196 | VERB:0.1275,74,102
ADJ:0.0714 | ADV:0.0714 | CCONJ:0.0714 | DET:0.1429 | NOUN:0.2857 | PUNCT:0.1429 | SPACE:0.1429 | VERB:0.0714,ADJ:0.0784 | ADP:0.0686 | ADV:0.1078 | AUX:0.0882 | CCONJ:0.0686 | DET:0.0392 | NOUN:0.1176 | PART:0.0294 | PRON:0.1373 | PUNCT:0.1176 | SCONJ:0.0294 | VERB:0.1176,14,102
ADJ:0.0609 | ADP:0.1130 | ADV:0.1174 | AUX:0.0870 | CCONJ:0.0348 | DET:0.0261 | NOUN:0.1739 | NUM:0.0130 | PART:0.0261 | PRON:0.1043 | PROPN:0.0217 | PUNCT:0.0739 | SCONJ:0.0304 | SPACE:0.0217 | SYM:0.0043 | VERB:0.0913,ADJ:0.0862 | ADP:0.0690 | ADV:0.1724 | AUX:0.0431 | CCONJ:0.0690 | DET:0.0259 | INTJ:0.0172 | NOUN:0.0862 | PART:0.0345 | PRON:0.1293 | PUNCT:0.1207 | SCONJ:0.0259 | VERB:0.1207,230,116
ADJ:0.0526 | ADP:0.0842 | ADV:0.0632 | AUX:0.0211 | CCONJ:0.0211 | DET:0.0421 | INTJ:0.0211 | NOUN:0.1895 | NUM:0.0105 | PART:0.0316 | PRON:0.0737 | PROPN:0.0421 | PUNCT:0.1684 | SCONJ:0.0211 | SPACE:0.0316 | VERB:0.1263,ADJ:0.0532 | ADP:0.0851 | ADV:0.1277 | AUX:0.0745 | CCONJ:0.0426 | DET:0.0213 | NOUN:0.1489 | PART:0.0319 | PRON:0.1489 | PUNCT:0.1064 | SCONJ:0.0213 | VERB:0.1383,95,94
ADJ:0.0859 | ADP:0.0920 | ADV:0.0920 | AUX:0.0798 | CCONJ:0.0368 | DET:0.0368 | NOUN:0.1411 | NUM:0.0061 | PART:0.0245 | PRON:0.1166 | PUNCT:0.0982 | SCONJ:0.0184 | SPACE:0.0245 | SYM:0.0184 | VERB:0.1288,ADJ:0.0989 | ADP:0.1429 | ADV:0.1209 | AUX:0.0769 | CCONJ:0.0659 | DET:0.0110 | NOUN:0.0989 | PART:0.0110 | PRON:0.1429 | PROPN:0.0110 | PUNCT:0.0769 | SCONJ:0.0220 | VERB:0.1209,163,91
ADJ:0.0847 | ADP:0.0847 | ADV:0.1695 | AUX:0.0678 | CCONJ:0.0339 | DET:0.0339 | NOUN:0.1525 | PART:0.0508 | PRON:0.0847 | PUNCT:0.0508 | SCONJ:0.0508 | SPACE:0.0169 | VERB:0.1186,ADJ:0.0636 | ADP:0.1091 | ADV:0.1091 | AUX:0.0545 | CCONJ:0.0636 | DET:0.0545 | NOUN:0.1364 | PART:0.0273 | PRON:0.1273 | PUNCT:0.1091 | SCONJ:0.0182 | VERB:0.1273,59,110
ADJ:0.0638 | ADP:0.0638 | ADV:0.1489 | AUX:0.0213 | CCONJ:0.0638 | DET:0.0213 | NOUN:0.1277 | PART:0.0213 | PRON:0.1277 | PROPN:0.0213 | PUNCT:0.1064 | SCONJ:0.0638 | SYM:0.0213 | VERB:0.1277,ADJ:0.0620 | ADP:0.0853 | ADV:0.1318 | AUX:0.0543 | CCONJ:0.0543 | DET:0.0310 | INTJ:0.0078 | NOUN:0.1085 | PART:0.0465 | PRON:0.1395 | PUNCT:0.1163 | SCONJ:0.0388 | VERB:0.1240,47,129
ADJ:0.0789 | ADP:0.0263 | ADV:0.1842 | AUX:0.0526 | CCONJ:0.0263 | DET:0.0526 | NOUN:0.1316 | PRON:0.0526 | PUNCT:0.0789 | SCONJ:0.1053 | SPACE:0.0263 | VERB:0.1842,ADJ:0.0550 | ADP:0.0917 | ADV:0.1560 | AUX:0.0367 | CCONJ:0.0459 | DET:0.0367 | NOUN:0.1284 | PART:0.0550 | PRON:0.1101 | PUNCT:0.1193 | SCONJ:0.0275 | VERB:0.1376,38,109
ADJ:0.0429 | ADP:0.0429 | ADV:0.1143 | AUX:0.0571 | CCONJ:0.0286 | DET:0.0286 | NOUN:0.1429 | PART:0.0429 | PRON:0.1571 | PUNCT:0.1714 | SCONJ:0.0143 | SPACE:0.0286 | VERB:0.1286,ADJ:0.0794 | ADP:0.0714 | ADV:0.1508 | AUX:0.0714 | CCONJ:0.0397 | DET:0.0238 | INTJ:0.0079 | NOUN:0.0952 | PART:0.0556 | PRON:0.1270 | PUNCT:0.1349 | SCONJ:0.0159 | VERB:0.1270,70,126
ADJ:0.0566 | ADP:0.0849 | ADV:0.1038 | AUX:0.0566 | CCONJ:0.0377 | DET:0.0283 | NOUN:0.1792 | NUM:0.0094 | PART:0.0377 | PRON:0.1226 | PUNCT:0.0755 | SCONJ:0.0189 | SYM:0.0283 | VERB:0.1604,ADJ:0.0560 | ADP:0.0800 | ADV:0.0960 | AUX:0.0720 | CCONJ:0.0480 | DET:0.0560 | INTJ:0.0080 | NOUN:0.1200 | PART:0.0240 | PRON:0.1280 | PUNCT:0.1120 | SCONJ:0.0480 | VERB:0.1520,106,125
ADJ:0.1429 | ADP:0.1429 | ADV:0.1429 | AUX:0.0714 | NOUN:0.2143 | PRON:0.0714 | PUNCT:0.0714 | SPACE:0.0714 | VERB:0.0714,ADJ:0.0769 | ADP:0.0330 | ADV:0.0989 | AUX:0.0659 | CCONJ:0.0769 | DET:0.0220 | NOUN:0.1319 | PART:0.0220 | PRON:0.1429 | PROPN:0.0110 | PUNCT:0.1099 | SCONJ:0.0440 | VERB:0.1648,14,91
ADJ:0.0781 | ADP:0.0938 | ADV:0.0885 | AUX:0.0469 | CCONJ:0.0312 | DET:0.0312 | INTJ:0.0052 | NOUN:0.2031 | NUM:0.0052 | PART:0.0312 | PRON:0.0885 | PROPN:0.0208 | PUNCT:0.0729 | SCONJ:0.0365 | VERB:0.1667,ADJ:0.0495 | ADP:0.0990 | ADV:0.1980 | AUX:0.1089 | CCONJ:0.0495 | DET:0.0198 | INTJ:0.0099 | NOUN:0.0990 | PRON:0.0891 | PUNCT:0.1287 | SCONJ:0.0396 | VERB:0.1089,192,101
ADJ:0.0909 | ADV:0.1818 | AUX:0.0909 | PRON:0.1818 | PUNCT:0.0909 | SCONJ:0.0909 | VERB:0.2727,ADJ:0.0561 | ADP:0.1028 | ADV:0.1215 | AUX:0.0748 | CCONJ:0.0561 | DET:0.0280 | NOUN:0.1402 | PART:0.0280 | PRON:0.1402 | PUNCT:0.1215 | SCONJ:0.0093 | VERB:0.1215,11,107
ADJ:0.0833 | ADP:0.0903 | ADV:0.0694 | AUX:0.0625 | CCONJ:0.0347 | DET:0.0243 | INTJ:0.0035 | NOUN:0.1667 | NUM:0.0035 | PART:0.0451 | PRON:0.1181 | PUNCT:0.0972 | SCONJ:0.0382 | SPACE:0.0243 | VERB:0.1389,ADJ:0.0549 | ADP:0.0879 | ADV:0.1099 | AUX:0.0879 | CCONJ:0.0330 | DET:0.0220 | NOUN:0.0989 | NUM:0.0110 | PART:0.0440 | PRON:0.1758 | PUNCT:0.1099 | SCONJ:0.0220 | VERB:0.1429,288,91
ADJ:0.0725 | ADP:0.0580 | ADV:0.1014 | AUX:0.1159 | CCONJ:0.0145 | DET:0.0870 | NOUN:0.2174 | PART:0.0290 | PRON:0.1014 | PROPN:0.0145 | PUNCT:0.0725 | SCONJ:0.0435 | VERB:0.0725,ADJ:0.0708 | ADP:0.0973 | ADV:0.1770 | AUX:0.0619 | CCONJ:0.0531 | DET:0.0265 | NOUN:0.1239 | NUM:0.0088 | PART:0.0265 | PRON:0.0885 | PROPN:0.0088 | PUNCT:0.1150 | SCONJ:0.0265 | VERB:0.1150,69,113
ADJ:0.1000 | CCONJ:0.1000 | NOUN:0.4000 | PUNCT:0.3000 | SPACE:0.1000,ADJ:0.0631 | ADP:0.0901 | ADV:0.1171 | AUX:0.0631 | CCONJ:0.0450 | DET:0.0360 | NOUN:0.1081 | PART:0.0360 | PRON:0.1441 | PUNCT:0.1261 | SCONJ:0.0270 | VERB:0.1441,10,111
ADJ:0.0481 | ADP:0.0625 | ADV:0.1058 | AUX:0.0577 | CCONJ:0.0192 | DET:0.0337 | NOUN:0.1442 | PART:0.0769 | PRON:0.1490 | PROPN:0.0048 | PUNCT:0.0913 | SCONJ:0.0337 | SPACE:0.0288 | VERB:0.1442,ADJ:0.0684 | ADP:0.0940 | ADV:0.1709 | AUX:0.0598 | CCONJ:0.0427 | DET:0.0427 | NOUN:0.1368 | PART:0.0256 | PRON:0.1026 | PROPN:0.0085 | PUNCT:0.1111 | SCONJ:0.0171 | VERB:0.1197,208,117
ADJ:0.0638 | ADP:0.0426 | ADV:0.1064 | AUX:0.0638 | CCONJ:0.0426 | DET:0.0638 | NOUN:0.1277 | PART:0.0213 | PRON:0.1489 | PUNCT:0.1064 | SCONJ:0.0426 | VERB:0.1702,ADJ:0.0660 | ADP:0.0802 | ADV:0.1038 | AUX:0.0755 | CCONJ:0.0377 | DET:0.0425 | NOUN:0.0943 | PART:0.0330 | PRON:0.1887 | PROPN:0.0047 | PUNCT:0.0943 | SCONJ:0.0472 | SPACE:0.0047 | VERB:0.1274,47,212
ADJ:0.0625 | ADV:0.3125 | NOUN:0.1250 | PRON:0.1875 | PUNCT:0.1250 | SCONJ:0.0625 | VERB:0.1250,ADJ:0.0721 | ADP:0.0577 | ADV:0.1106 | AUX:0.0577 | CCONJ:0.0481 | DET:0.0288 | NOUN:0.0865 | PART:0.0337 | PRON:0.1587 | PUNCT:0.1298 | SCONJ:0.0673 | SPACE:0.0096 | VERB:0.1394,16,208
ADV:0.2778 | AUX:0.1111 | CCONJ:0.0556 | NOUN:0.1111 | PART:0.0556 | PRON:0.1667 | PUNCT:0.0556 | VERB:0.1667,ADJ:0.0947 | ADP:0.0651 | ADV:0.1065 | AUX:0.1006 | CCONJ:0.0237 | DET:0.0473 | INTJ:0.0118 | NOUN:0.0769 | PART:0.0178 | PRON:0.1657 | PROPN:0.0059 | PUNCT:0.1065 | SCONJ:0.0414 | SPACE:0.0059 | VERB:0.1302,18,169
ADJ:0.0256 | ADP:0.0256 | ADV:0.1923 | AUX:0.0641 | CCONJ:0.0641 | DET:0.0385 | INTJ:0.0128 | NOUN:0.0641 | PART:0.0641 | PRON:0.1282 | PUNCT:0.0897 | SCONJ:0.0769 | SPACE:0.0128 | VERB:0.1410,ADJ:0.0805 | ADP:0.0470 | ADV:0.1275 | AUX:0.0872 | CCONJ:0.0268 | DET:0.0201 | INTJ:0.0067 | NOUN:0.1074 | PART:0.0268 | PRON:0.1342 | PUNCT:0.1342 | SCONJ:0.0537 | VERB:0.1477,78,149
ADJ:0.0192 | ADP:0.0385 | ADV:0.1442 | AUX:0.0962 | CCONJ:0.0577 | DET:0.0288 | NOUN:0.0288 | PART:0.0481 | PRON:0.2115 | PUNCT:0.0673 | SCONJ:0.0385 | SPACE:0.0288 | VERB:0.1923,ADJ:0.0531 | ADP:0.0435 | ADV:0.1304 | AUX:0.0676 | CCONJ:0.0386 | DET:0.0338 | NOUN:0.1159 | PART:0.0145 | PRON:0.1691 | PROPN:0.0097 | PUNCT:0.1014 | SCONJ:0.0676 | SPACE:0.0097 | VERB:0.1449,104,207
ADJ:0.0407 | ADP:0.0814 | ADV:0.0814 | AUX:0.0581 | CCONJ:0.0291 | DET:0.0233 | NOUN:0.1047 | NUM:0.0058 | PART:0.0349 | PRON:0.1686 | PUNCT:0.1163 | SCONJ:0.0756 | SPACE:0.0291 | VERB:0.1512,ADJ:0.0629 | ADP:0.0280 | ADV:0.1678 | AUX:0.0699 | CCONJ:0.0280 | DET:0.0070 | NOUN:0.0629 | PART:0.0420 | PRON:0.1958 | PUNCT:0.1259 | SCONJ:0.0420 | VERB:0.1678,172,143
ADJ:0.0588 | ADP:0.1029 | ADV:0.1765 | AUX:0.0735 | CCONJ:0.0294 | DET:0.0588 | NOUN:0.1324 | PART:0.0294 | PRON:0.1471 | PUNCT:0.0735 | SCONJ:0.0147 | SPACE:0.0147 | VERB:0.0882,ADJ:0.0640 | ADP:0.0581 | ADV:0.1512 | AUX:0.0698 | CCONJ:0.0349 | DET:0.0116 | NOUN:0.0814 | PART:0.0407 | PRON:0.1802 | PUNCT:0.0988 | SCONJ:0.0407 | SPACE:0.0058 | VERB:0.1628,68,172
ADJ:0.1071 | ADP:0.0714 | ADV:0.1429 | CCONJ:0.0714 | DET:0.0714 | NOUN:0.1071 | PART:0.0357 | PROPN:0.1071 | PUNCT:0.0714 | SCONJ:0.0714 | SPACE:0.0357 | VERB:0.1071,ADJ:0.0882 | ADP:0.0882 | ADV:0.1824 | AUX:0.0647 | CCONJ:0.0412 | DET:0.0353 | NOUN:0.1412 | PART:0.0176 | PRON:0.0824 | PROPN:0.0412 | PUNCT:0.1118 | SCONJ:0.0235 | SPACE:0.0059 | VERB:0.0765,28,170
ADJ:0.0575 | ADP:0.0805 | ADV:0.1264 | AUX:0.0460 | CCONJ:0.0230 | DET:0.0230 | NOUN:0.1954 | PART:0.0230 | PRON:0.0920 | PROPN:0.0115 | PUNCT:0.1149 | SCONJ:0.0345 | SPACE:0.0460 | SYM:0.0115 | VERB:0.1149,ADJ:0.0690 | ADP:0.0897 | ADV:0.1172 | AUX:0.0483 | CCONJ:0.0759 | DET:0.0414 | NOUN:0.1448 | PART:0.0069 | PRON:0.1103 | PROPN:0.0414 | PUNCT:0.1172 | SCONJ:0.0276 | VERB:0.1103,87,145
ADJ:0.1739 | ADP:0.0870 | ADV:0.0870 | AUX:0.0435 | CCONJ:0.0290 | DET:0.0145 | NOUN:0.1014 | NUM:0.0145 | PART:0.0145 | PRON:0.0580 | PROPN:0.1159 | PUNCT:0.1304 | SCONJ:0.0290 | SPACE:0.0145 | VERB:0.0870,ADJ:0.1029 | ADP:0.0441 | ADV:0.1618 | AUX:0.0809 | CCONJ:0.0735 | DET:0.0147 | INTJ:0.0074 | NOUN:0.1324 | PART:0.0221 | PRON:0.1176 | PROPN:0.0368 | PUNCT:0.1176 | SCONJ:0.0074 | VERB:0.0809,69,136
ADJ:0.1250 | ADP:0.0833 | ADV:0.1458 | AUX:0.0833 | CCONJ:0.0417 | DET:0.0417 | NOUN:0.1458 | PRON:0.0417 | PROPN:0.0417 | PUNCT:0.1250 | SPACE:0.0208 | VERB:0.1042,ADJ:0.1034 | ADP:0.0345 | ADV:0.1379 | AUX:0.0862 | CCONJ:0.0690 | DET:0.0345 | INTJ:0.0086 | NOUN:0.0948 | PART:0.0172 | PRON:0.1121 | PROPN:0.0517 | PUNCT:0.1293 | SCONJ:0.0172 | VERB:0.1034,48,116
ADJ:0.1538 | ADP:0.1154 | AUX:0.0385 | CCONJ:0.1154 | DET:0.0769 | NOUN:0.0769 | PROPN:0.1538 | PUNCT:0.0769 | SPACE:0.1538 | VERB:0.0385,ADJ:0.0727 | ADP:0.0727 | ADV:0.1545 | AUX:0.0636 | CCONJ:0.0636 | DET:0.0273 | INTJ:0.0091 | NOUN:0.1273 | PART:0.0455 | PRON:0.0909 | PROPN:0.0273 | PUNCT:0.1273 | SCONJ:0.0455 | VERB:0.0727,26,110
ADJ:0.0745 | ADP:0.0957 | ADV:0.1596 | AUX:0.0532 | CCONJ:0.0106 | DET:0.0426 | NOUN:0.1383 | PART:0.0213 | PRON:0.0851 | PROPN:0.0638 | PUNCT:0.0957 | SCONJ:0.0213 | SPACE:0.0319 | VERB:0.1064,ADJ:0.0839 | ADP:0.0769 | ADV:0.1748 | AUX:0.0839 | CCONJ:0.0490 | DET:0.0210 | NOUN:0.1259 | PRON:0.1049 | PROPN:0.0420 | PUNCT:0.1399 | SCONJ:0.0210 | SPACE:0.0070 | VERB:0.0699,94,143
ADJ:0.1339 | ADP:0.1161 | ADV:0.0804 | AUX:0.0625 | CCONJ:0.0179 | DET:0.0357 | INTJ:0.0089 | NOUN:0.1518 | NUM:0.0268 | PART:0.0179 | PRON:0.0536 | PROPN:0.0446 | PUNCT:0.1071 | SCONJ:0.0536 | SPACE:0.0089 | VERB:0.0804,ADJ:0.0833 | ADP:0.0667 | ADV:0.1250 | AUX:0.0417 | CCONJ:0.0500 | DET:0.0417 | NOUN:0.1333 | PART:0.0250 | PRON:0.1333 | PROPN:0.0500 | PUNCT:0.1083 | SCONJ:0.0333 | VERB:0.1083,112,120
ADJ:0.0694 | ADP:0.0972 | ADV:0.1944 | AUX:0.0417 | CCONJ:0.0278 | DET:0.0833 | NOUN:0.1528 | PART:0.0139 | PRON:0.1111 | PROPN:0.0278 | PUNCT:0.0417 | SCONJ:0.0556 | VERB:0.0833,ADJ:0.1143 | ADP:0.0357 | ADV:0.1500 | AUX:0.0929 | CCONJ:0.0786 | DET:0.0286 | NOUN:0.1143 | PART:0.0143 | PRON:0.1143 | PROPN:0.0357 | PUNCT:0.1214 | SCONJ:0.0071 | VERB:0.0929,72,140
ADJ:0.1209 | ADP:0.0220 | ADV:0.1209 | AUX:0.0440 | CCONJ:0.0330 | DET:0.0330 | NOUN:0.1868 | PRON:0.0769 | PUNCT:0.1319 | SCONJ:0.0549 | SPACE:0.0330 | VERB:0.1429,ADJ:0.0615 | ADP:0.0385 | ADV:0.1308 | AUX:0.0769 | CCONJ:0.0692 | DET:0.0231 | INTJ:0.0077 | NOUN:0.1308 | PART:0.0077 | PRON:0.1308 | PROPN:0.0385 | PUNCT:0.1385 | SCONJ:0.0154 | VERB:0.1308,91,130
ADJ:0.0691 | ADP:0.0737 | ADV:0.1198 | AUX:0.0461 | CCONJ:0.0369 | DET:0.0461 | INTJ:0.0046 | NOUN:0.1751 | NUM:0.0046 | PART:0.0323 | PRON:0.0737 | PROPN:0.0323 | PUNCT:0.1152 | SCONJ:0.0323 | SPACE:0.0323 | VERB:0.1060,ADJ:0.0600 | ADP:0.0733 | ADV:0.1800 | AUX:0.0667 | CCONJ:0.0667 | DET:0.0267 | INTJ:0.0133 | NOUN:0.1067 | PART:0.0333 | PRON:0.0867 | PROPN:0.0333 | PUNCT:0.1133 | SCONJ:0.0267 | VERB:0.1133,217,150
ADJ:0.1042 | ADP:0.0938 | ADV:0.0833 | AUX:0.0521 | CCONJ:0.0208 | DET:0.0521 | NOUN:0.1458 | PART:0.0729 | PRON:0.1042 | PROPN:0.0104 | PUNCT:0.0729 | SCONJ:0.0312 | SPACE:0.0312 | VERB:0.1250,ADJ:0.0917 | ADP:0.0367 | ADV:0.1560 | AUX:0.0826 | CCONJ:0.0734 | DET:0.0275 | INTJ:0.0092 | NOUN:0.1560 | PART:0.0367 | PRON:0.0734 | PROPN:0.0367 | PUNCT:0.1101 | SCONJ:0.0275 | VERB:0.0826,96,109
ADJ:0.0808 | ADP:0.0909 | ADV:0.0707 | AUX:0.0505 | CCONJ:0.0303 | DET:0.0404 | INTJ:0.0101 | NOUN:0.1414 | PART:0.0505 | PRON:0.1212 | PROPN:0.0404 | PUNCT:0.1111 | SCONJ:0.0202 | SPACE:0.0202 | VERB:0.1212,ADJ:0.0870 | ADP:0.0174 | ADV:0.1304 | AUX:0.1043 | CCONJ:0.0696 | DET:0.0261 | NOUN:0.1478 | PART:0.0435 | PRON:0.0957 | PROPN:0.0348 | PUNCT:0.1304 | SCONJ:0.0261 | VERB:0.0870,99,115
ADJ:0.0705 | ADP:0.0664 | ADV:0.1577 | AUX:0.0539 | CCONJ:0.0249 | DET:0.0456 | NOUN:0.1701 | PART:0.0207 | PRON:0.1328 | PROPN:0.0083 | PUNCT:0.0954 | SCONJ:0.0332 | SPACE:0.0083 | VERB:0.1120,ADJ:0.1071 | ADP:0.0714 | ADV:0.1786 | AUX:0.0643 | CCONJ:0.0643 | DET:0.0214 | NOUN:0.1286 | PART:0.0071 | PRON:0.1000 | PROPN:0.0357 | PUNCT:0.1214 | SCONJ:0.0143 | VERB:0.0857,241,140
ADJ:0.1186 | ADP:0.1356 | ADV:0.1525 | AUX:0.0339 | CCONJ:0.0339 | DET:0.0169 | NOUN:0.1695 | PART:0.0339 | PRON:0.0339 | PROPN:0.0339 | PUNCT:0.1186 | SCONJ:0.0169 | SPACE:0.0508 | VERB:0.0508,ADJ:0.1230 | ADP:0.0328 | ADV:0.1311 | AUX:0.0820 | CCONJ:0.0410 | DET:0.0164 | NOUN:0.1311 | PART:0.0164 | PRON:0.0984 | PROPN:0.0410 | PUNCT:0.1475 | SCONJ:0.0492 | VERB:0.0902,59,122
