human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
3.007518796992481,4.428571428571429,9.0,0.5714285714285714,7,3.6343612334801763,5.75,8.0,1.75,8
2.9683544303797467,4.181818181818182,7.0,1.0909090909090908,11,3.3445378151260505,5.0,8.0,1.0,11
2.78125,3.142857142857143,6.0,0.5714285714285714,21,3.840659340659341,5.0,6.0,1.1428571428571428,7
3.1328125,3.8,6.0,0.7,10,3.5949367088607596,5.333333333333333,7.0,1.1111111111111112,9
3.632,6.75,9.0,2.5,4,3.7126436781609193,5.833333333333333,8.0,1.3333333333333333,6
2.985074626865672,2.857142857142857,6.0,0.8571428571428571,14,3.275,5.714285714285714,8.0,0.8571428571428571,7
3.0346020761245676,4.882352941176471,9.0,1.1176470588235294,17,3.4444444444444446,6.25,9.0,1.75,8
2.834355828220859,4.777777777777778,7.0,1.2222222222222223,9,3.488262910798122,5.0,7.0,1.0588235294117647,17
2.75,2.5,8.0,0.5,14,3.485,5.75,8.0,1.25,8
3.1272727272727274,4.571428571428571,6.0,1.1428571428571428,7,3.5238095238095237,6.625,9.0,1.625,8
3.1052631578947367,4.714285714285714,9.0,1.7142857142857142,7,3.546341463414634,5.666666666666667,8.0,1.0,9
3.382978723404255,4.6923076923076925,6.0,1.6153846153846154,13,3.305263157894737,6.571428571428571,8.0,2.5714285714285716,7
2.899159663865546,3.3333333333333335,5.0,0.8888888888888888,9,3.7194570135746607,5.111111111111111,7.0,1.0,9
3.0737704918032787,4.571428571428571,6.0,1.8571428571428572,7,4.017241379310345,5.142857142857143,6.0,1.0,7
3.14,4.923076923076923,9.0,1.3846153846153846,13,3.653284671532847,5.9,9.0,1.7,10
3.338345864661654,5.6,8.0,2.0,5,3.2413793103448274,5.666666666666667,7.0,1.4444444444444444,9
3.18957345971564,3.5714285714285716,6.0,0.8571428571428571,14,3.3857142857142857,5.25,7.0,2.125,8
