human_bigram_repetition_rate,human_trigram_repetition_rate,human_function_word_rate,human_ttr,human_mattr,human_mtld,human_punct_period,human_punct_comma,human_punct_semicolon,human_punct_colon,human_punct_dash,llm_bigram_repetition_rate,llm_trigram_repetition_rate,llm_function_word_rate,llm_ttr,llm_mattr,llm_mtld,llm_punct_period,llm_punct_comma,llm_punct_semicolon,llm_punct_colon,llm_punct_dash
0.0847457627118644,0.01276595744680851,0.5358649789029536,0.4810126582278481,0.6171014492753623,62.0092126413421,4.313725490196078,0.0,1.9607843137254901,0.0,0.0,0.0196078431372549,0.0,0.39087947882736157,0.6449511400651465,0.7946634615384617,166.7997286083217,3.8575667655786345,4.154302670623145,0.0,0.890207715133531,0.0
0.03864734299516908,0.009708737864077669,0.4182692307692308,0.6201923076923077,0.7244954128440367,110.50028532048074,5.357142857142858,0.0,1.3392857142857144,0.0,0.0,0.04419889502762431,0.008310249307479225,0.4049586776859504,0.5922865013774105,0.776590909090909,151.1882842544279,3.45679012345679,5.679012345679012,0.0,0.24691358024691357,0.0
0.05945945945945946,0.016304347826086956,0.4838709677419355,0.5967741935483871,0.689655172413793,77.18278908521583,5.365853658536585,0.0,3.4146341463414633,0.0,0.0,0.025714285714285714,0.0057306590257879654,0.4188034188034188,0.5783475783475783,0.7850396825396826,133.28609981226532,3.6649214659685865,3.6649214659685865,0.0,0.5235602094240838,0.2617801047120419
0.036585365853658534,0.0,0.5903614457831325,0.7349397590361446,0.7349397590361446,87.67818181818184,2.272727272727273,0.0,2.272727272727273,0.0,0.0,0.023890784982935155,0.0,0.42857142857142855,0.6190476190476191,0.7657948717948718,147.0,2.803738317757009,3.7383177570093453,0.0,0.0,1.2461059190031152
0.09,0.02506265664160401,0.4837905236907731,0.513715710723192,0.6914238410596026,87.92659838615097,4.0189125295508275,0.0,0.7092198581560284,0.2364066193853428,0.0,0.0968421052631579,0.027426160337552744,0.39705882352941174,0.5315126050420168,0.7769230769230768,146.34268884268886,3.8535645472061657,3.275529865125241,0.0,0.1926782273603083,0.0
0.021621621621621623,0.005434782608695652,0.44623655913978494,0.6666666666666666,0.7929885057471264,132.73197039680872,4.878048780487805,0.0,0.4878048780487805,0.0,0.0,0.014184397163120567,0.0,0.38162544169611307,0.6678445229681979,0.8128804347826086,189.54379906880052,3.9215686274509807,2.9411764705882355,0.0,0.0,0.0
0.04207920792079208,0.01488833746898263,0.35802469135802467,0.5703703703703704,0.7359477124183007,126.13591595535128,5.555555555555555,0.0,4.700854700854701,0.8547008547008547,0.0,0.03316326530612245,0.0,0.3994910941475827,0.6081424936386769,0.8000680272108843,170.45642724373116,3.828828828828829,4.504504504504505,0.0,0.45045045045045046,0.0
0.024,0.0,0.38095238095238093,0.7301587301587301,0.747037037037037,130.7435294117647,5.714285714285714,0.0,0.0,0.0,0.0,0.028938906752411574,0.0032258064516129032,0.358974358974359,0.6185897435897436,0.7952112676056338,167.9498506852913,4.273504273504273,4.273504273504273,0.0,0.0,0.0
0.08152173913043478,0.0273224043715847,0.41621621621621624,0.5945945945945946,0.7055813953488372,74.4572361898719,5.555555555555556,0.0,0.5050505050505051,0.0,0.0,0.030100334448160536,0.006711409395973154,0.39666666666666667,0.6266666666666667,0.7908955223880596,158.12594268476622,3.6697247706422016,3.3639143730886847,0.0,0.6116207951070336,0.6116207951070336
0.034722222222222224,0.006993006993006993,0.36551724137931035,0.6689655172413793,0.7126086956521738,79.38658894992346,5.660377358490566,0.0,3.144654088050314,0.0,0.0,0.024096385542168676,0.006042296072507553,0.3933933933933934,0.6096096096096096,0.7800854700854701,159.9757053291536,2.917771883289125,4.244031830238727,0.26525198938992045,1.0610079575596818,0.5305039787798409
0.12435233160621761,0.0625,0.4587628865979381,0.5567010309278351,0.6633684210526315,69.56389378768917,3.8461538461538463,0.0,1.4423076923076923,0.4807692307692308,0.0,0.05555555555555555,0.013937282229965157,0.38408304498269896,0.6366782006920415,0.7935789473684212,147.99537882110906,3.03951367781155,5.775075987841945,0.0,0.9118541033434651,0.9118541033434651
0.078125,0.023622047244094488,0.34108527131782945,0.6046511627906976,0.6793333333333335,75.7031312725813,9.210526315789474,3.947368421052632,0.0,0.0,0.0,0.09900990099009901,0.03571428571428571,0.44466403162055335,0.5,0.7446437346437347,116.76549570763177,4.432624113475177,4.078014184397163,0.0,0.3546099290780142,0.3546099290780142
0.025252525252525252,0.0,0.4020100502512563,0.6231155778894473,0.7324999999999998,99.5,4.504504504504505,4.054054054054054,0.0,0.9009009009009009,0.0,0.07079646017699115,0.014792899408284023,0.4294117647058823,0.5941176470588235,0.7560580912863071,124.27468298341607,3.5519125683060113,3.278688524590164,0.0,0.273224043715847,0.0
