human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
2.768595041322314,3.4444444444444446,6.0,0.5555555555555556,9,3.2914285714285714,5.466666666666667,8.0,1.2,15
2.992424242424242,4.285714285714286,9.0,0.5714285714285714,7,3.4653739612188366,6.416666666666667,9.0,2.0,12
3.0961538461538463,5.6,10.0,1.4,10,3.595890410958904,5.363636363636363,7.0,1.6363636363636365,11
2.9044585987261144,4.2727272727272725,7.0,1.0909090909090908,11,3.609254498714653,5.466666666666667,9.0,1.3333333333333333,15
3.2738095238095237,3.588235294117647,7.0,0.6470588235294118,17,3.49438202247191,5.0,8.0,1.1304347826086956,23
3.122186495176849,3.5714285714285716,6.0,0.5238095238095238,21,3.477832512315271,4.722222222222222,7.0,1.2222222222222223,18
2.9133333333333336,4.958333333333333,11.0,1.1666666666666667,24,3.473572938689218,5.333333333333333,7.0,1.1111111111111112,18
3.0784313725490198,4.8,7.0,1.8,5,3.653958944281525,5.833333333333333,9.0,1.8333333333333333,12
2.7388059701492535,4.0,5.0,0.5,10,3.5,5.714285714285714,8.0,1.0,14
2.9672131147540983,4.05,6.0,0.8,20,3.6115107913669067,5.333333333333333,8.0,1.4444444444444444,9
3.03,3.375,6.0,0.6875,16,3.5436507936507935,5.555555555555555,10.0,1.0,9
2.8511904761904763,4.444444444444445,9.0,1.1111111111111112,9,3.8203463203463204,5.352941176470588,8.0,1.411764705882353,17
3.7243589743589745,5.166666666666667,7.0,1.1666666666666667,6,4.471014492753623,3.6666666666666665,6.0,0.8333333333333334,6
2.7309417040358746,3.142857142857143,6.0,0.5714285714285714,21,3.308219178082192,4.421052631578948,8.0,0.8947368421052632,19
3.0748898678414096,4.538461538461538,7.0,1.1538461538461537,13,3.554156171284635,5.125,9.0,1.125,16
3.1023622047244093,3.8,6.0,0.7,10,3.1083333333333334,5.0476190476190474,7.0,1.3333333333333333,21
3.4516129032258065,6.75,9.0,2.5,4,3.579113924050633,5.5,11.0,1.1666666666666667,12
2.917293233082707,2.857142857142857,6.0,0.8571428571428571,14,3.655813953488372,5.470588235294118,8.0,1.1764705882352942,17
3.467432950191571,4.214285714285714,8.0,0.9285714285714286,14,3.7902097902097904,6.0,9.0,1.4666666666666666,15
3.576923076923077,5.0,7.0,1.375,8,3.2188139059304706,5.7894736842105265,9.0,1.631578947368421,19
3.017361111111111,4.882352941176471,9.0,1.1176470588235294,17,3.582692307692308,5.578947368421052,8.0,1.2105263157894737,19
2.7880434782608696,4.166666666666667,6.0,1.0,12,3.4946996466431095,6.2,8.0,1.4,10
2.746913580246914,4.777777777777778,7.0,1.2222222222222223,9,3.3204134366925064,5.25,8.0,1.25,16
3.0522388059701493,5.142857142857143,8.0,1.0,7,3.5608308605341246,6.416666666666667,9.0,2.25,12
3.462962962962963,4.7272727272727275,8.0,1.4545454545454546,11,3.845971563981043,4.705882352941177,8.0,1.411764705882353,17
2.936619718309859,3.888888888888889,6.0,1.1111111111111112,9,3.4148727984344425,5.476190476190476,8.0,1.5238095238095237,21
3.0792682926829267,4.571428571428571,6.0,1.1428571428571428,7,3.3005272407732864,6.142857142857143,8.0,1.619047619047619,21
2.873015873015873,4.0,5.0,1.0,4,3.422382671480144,7.777777777777778,11.0,2.0,9
2.9678832116788323,4.0,11.0,0.8571428571428571,42,3.540625,5.3076923076923075,8.0,1.5384615384615385,13
2.8254716981132075,4.6,9.0,2.0,10,4.186635944700461,6.25,9.0,2.4166666666666665,12
2.977272727272727,4.714285714285714,9.0,1.7142857142857142,7,3.1275964391691393,5.666666666666667,8.0,1.5333333333333334,15
2.875,4.285714285714286,5.0,2.142857142857143,7,3.301255230125523,7.0,9.0,1.875,8
