human_bigram_repetition_rate,human_trigram_repetition_rate,human_function_word_rate,human_ttr,human_mattr,human_mtld,human_punct_period,human_punct_exclaim,human_punct_question,human_punct_comma,human_punct_semicolon,human_punct_colon,human_punct_dash,human_punct_ellipsis,llm_bigram_repetition_rate,llm_trigram_repetition_rate,llm_function_word_rate,llm_ttr,llm_mattr,llm_mtld,llm_punct_period,llm_punct_exclaim,llm_punct_question,llm_punct_comma,llm_punct_semicolon,llm_punct_colon,llm_punct_dash,llm_punct_ellipsis
0.0,0.0,0.3333333333333333,1.0,1.0,24.0,5.882352941176471,0.0,0.0,23.529411764705884,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.43820224719101125,0.7528089887640449,0.7528089887640449,100.81272727272726,3.7383177570093458,0.0,0.0,10.280373831775702,0.0,0.9345794392523364,0.0,0.0
0.0,0.0,0.0,1.0,1.0,,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44680851063829785,0.8297872340425532,0.8297872340425532,77.315,3.278688524590164,0.0,0.0,14.754098360655739,0.0,1.639344262295082,0.0,0.0
0.0,0.0,0.4647887323943662,0.7605633802816901,0.7605633802816901,83.02823529411765,10.344827586206897,0.0,0.0,9.195402298850574,0.0,0.0,0.0,1.1494252873563218,0.1188118811881188,0.05,0.4117647058823529,0.7058823529411765,0.7066666666666667,96.87951807228916,2.4000000000000004,0.0,0.0,9.600000000000001,0.0,0.8,0.0,0.0
0.0,0.0,0.4666666666666667,0.9333333333333333,0.9333333333333333,63.00000000000002,5.2631578947368425,0.0,0.0,5.2631578947368425,0.0,5.2631578947368425,0.0,0.0,0.05319148936170213,0.010752688172043012,0.43157894736842106,0.7263157894736842,0.7263157894736842,95.0,5.042016806722689,0.0,0.0,5.882352941176471,0.0,0.8403361344537815,0.8403361344537815,0.0
0.007575757575757576,0.0,0.45112781954887216,0.7443609022556391,0.775,145.67411764705884,5.882352941176471,0.0,0.0,2.6143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.43010752688172044,0.7741935483870968,0.7741935483870968,115.32000000000001,4.716981132075472,0.0,0.0,0.9433962264150944,0.0,0.0,0.9433962264150944,0.0
0.0,0.0,0.42857142857142855,0.9523809523809523,0.9523809523809523,246.95999999999975,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.44565217391304346,0.7934782608695652,0.7934782608695652,124.73263157894735,4.716981132075472,0.0,0.0,1.8867924528301887,0.0,0.9433962264150944,0.0,0.0
0.0,0.0,0.3333333333333333,1.0,1.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.006802721088435374,0.436241610738255,0.7248322147651006,0.7948000000000001,151.61658536585364,4.2105263157894735,0.0,0.5263157894736842,5.263157894736842,0.0,0.5263157894736842,2.1052631578947367,0.0
0.0,0.0,0.4,1.0,1.0,10.0,8.333333333333334,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.44,0.6857142857142857,0.7659210526315788,145.0854700854701,4.464285714285714,0.0,0.44642857142857145,5.803571428571429,0.0,3.125,0.44642857142857145,0.0
0.0,0.0,0.29411764705882354,0.9411764705882353,0.9411764705882353,80.91999999999999,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029585798816568046,0.0,0.47058823529411764,0.7058823529411765,0.7935211267605635,148.16780821917808,3.864734299516908,0.0,0.4830917874396135,3.864734299516908,0.0,1.932367149758454,0.4830917874396135,0.0
0.0,0.0,0.6,1.0,1.0,,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01092896174863388,0.0,0.42934782608695654,0.7228260869565217,0.8161176470588236,184.93803921568627,3.4188034188034186,0.0,0.0,6.837606837606837,0.0,1.282051282051282,0.0,0.0
0.01020408163265306,0.0,0.5151515151515151,0.7474747474747475,0.7474747474747475,109.77120000000004,13.392857142857144,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.020512820512820513,0.005154639175257732,0.45918367346938777,0.7040816326530612,0.7956701030927834,175.49790794979077,2.419354838709677,0.0,0.4032258064516129,4.032258064516129,0.0,1.2096774193548385,0.4032258064516129,0.0
0.0,0.0,0.2857142857142857,0.8928571428571429,0.8928571428571429,47.569425287356346,28.358208955223883,0.0,0.0,1.492537313432836,0.0,7.462686567164179,0.0,0.0,0.0,0.0,0.46524064171123,0.6898395721925134,0.810340909090909,151.7632960704607,2.5210084033613445,0.0,0.0,6.722689075630252,0.0,0.8403361344537815,0.42016806722689076,0.0
