human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
3.349282296650718,3.25,6.0,0.625,16,5.197333333333333,3.0,4.0,0.5625,16
2.125,2.0,2.0,0.0,1,3.2660550458715596,3.6666666666666665,6.0,1.3333333333333333,6
2.7857142857142856,5.0,5.0,2.0,1,3.889705882352941,3.857142857142857,6.0,0.7142857142857143,7
2.582608695652174,2.411764705882353,4.0,0.29411764705882354,17,3.8962962962962964,4.0,6.0,0.2857142857142857,7
3.0,3.0,3.0,0.0,1,3.76875,3.75,6.0,0.5,8
1.8333333333333333,2.0,2.0,0.0,1,3.6149425287356323,3.8,6.0,0.9,10
1.9230769230769231,2.5,3.0,0.5,2,3.5641025641025643,4.25,6.0,1.0,8
2.6666666666666665,3.5,5.0,1.5,2,3.5498154981549814,3.210526315789474,5.0,0.631578947368421,19
3.3703703703703702,3.9166666666666665,6.0,1.0,12,3.800925925925926,3.5454545454545454,6.0,0.9090909090909091,11
2.75,2.5,4.0,0.5,4,3.8448275862068964,3.3076923076923075,6.0,0.7692307692307693,13
2.9285714285714284,2.0,3.0,0.5,2,4.882352941176471,3.5,5.0,0.9166666666666666,12
2.9411764705882355,5.0,5.0,1.0,1,4.233727810650888,3.5555555555555554,9.0,0.7777777777777778,18
3.3823529411764706,6.0,6.0,5.0,1,3.736625514403292,4.083333333333333,8.0,1.5,12
3.7719298245614037,3.8333333333333335,5.0,1.1666666666666667,6,4.052631578947368,4.3,7.0,1.7,10
3.35978835978836,4.666666666666667,8.0,0.4444444444444444,9,3.257383966244726,4.0,7.0,1.3846153846153846,13
3.293103448275862,3.857142857142857,5.0,1.7142857142857142,7,3.5245901639344264,3.1333333333333333,5.0,1.0666666666666667,15
2.6,5.0,5.0,2.0,1,3.4702970297029703,3.357142857142857,8.0,1.1428571428571428,14
2.961038961038961,3.2857142857142856,5.0,0.42857142857142855,7,3.731707317073171,3.9,7.0,1.4,10
3.4153846153846152,4.5,5.0,0.25,4,3.8796992481203008,4.8,7.0,1.4,10
3.1,3.0,3.0,0.0,2,3.4,4.5,9.0,1.9,10
2.111111111111111,2.0,2.0,0.0,1,3.133047210300429,4.636363636363637,7.0,1.3636363636363635,11
4.428571428571429,4.0,4.0,1.0,1,3.769585253456221,3.9,8.0,1.0,10
2.5,4.0,4.0,0.0,1,3.4834437086092715,3.111111111111111,5.0,1.2222222222222223,9
2.9788732394366195,3.1818181818181817,5.0,1.0909090909090908,11,3.210526315789474,4.5,7.0,2.0,6
2.4166666666666665,3.0,3.0,1.0,2,3.2990654205607477,4.4,6.0,1.8,5
3.3846153846153846,5.0,8.0,1.5,2,3.6742857142857144,3.888888888888889,10.0,1.3333333333333333,9
3.9298245614035086,4.571428571428571,6.0,0.7142857142857143,7,3.6968085106382977,3.7777777777777777,8.0,1.4444444444444444,9
3.511111111111111,3.6666666666666665,5.0,0.8888888888888888,9,3.5597014925373136,4.0,7.0,1.5,6
2.5789473684210527,3.0,5.0,1.0,2,3.3548387096774195,2.2,5.0,0.4,5
