human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
3.4885496183206106,4.333333333333333,6.0,1.8333333333333333,6,3.388157894736842,4.571428571428571,9.0,1.4761904761904763,21
2.768595041322314,3.4444444444444446,6.0,0.5555555555555556,9,3.4333925399644762,4.64,9.0,1.56,25
2.992424242424242,4.285714285714286,9.0,0.5714285714285714,7,3.456233421750663,5.133333333333334,8.0,1.4,15
3.0961538461538463,5.6,10.0,1.4,10,3.3458445040214477,4.722222222222222,7.0,1.3333333333333333,18
2.9044585987261144,4.2727272727272725,7.0,1.0909090909090908,11,3.2899022801302933,5.142857142857143,9.0,1.3571428571428572,14
3.2738095238095237,3.588235294117647,7.0,0.6470588235294118,17,3.0943877551020407,4.428571428571429,10.0,1.2380952380952381,21
3.122186495176849,3.5714285714285716,6.0,0.5238095238095238,21,3.3958333333333335,4.416666666666667,8.0,1.25,12
2.9133333333333336,4.958333333333333,11.0,1.1666666666666667,24,3.4623893805309733,4.181818181818182,8.0,0.7727272727272727,22
3.0784313725490198,4.8,7.0,1.8,5,3.486206896551724,4.583333333333333,6.0,1.4166666666666667,12
2.7388059701492535,4.0,5.0,0.5,10,3.2138228941684663,5.0476190476190474,9.0,1.4761904761904763,21
2.9672131147540983,4.05,6.0,0.8,20,3.2050473186119874,4.933333333333334,8.0,1.2,15
3.03,3.375,6.0,0.6875,16,3.3333333333333335,4.769230769230769,8.0,2.0,13
2.8511904761904763,4.444444444444445,9.0,1.1111111111111112,9,3.3889943074003797,5.4,9.0,1.55,20
3.7243589743589745,5.166666666666667,7.0,1.1666666666666667,6,3.5238095238095237,3.8333333333333335,5.0,0.5,6
2.7309417040358746,3.142857142857143,6.0,0.5714285714285714,21,3.101736972704715,4.5,7.0,1.6,20
3.0748898678414096,4.538461538461538,7.0,1.1538461538461537,13,3.4790697674418603,4.578947368421052,7.0,1.631578947368421,19
3.1023622047244093,3.8,6.0,0.7,10,3.162348877374784,4.193548387096774,7.0,1.5483870967741935,31
3.4516129032258065,6.75,9.0,2.5,4,3.07536231884058,4.15,7.0,1.05,20
2.917293233082707,2.857142857142857,6.0,0.8571428571428571,14,3.2805555555555554,3.9473684210526314,7.0,0.7894736842105263,19
3.467432950191571,4.214285714285714,8.0,0.9285714285714286,14,3.6373056994818653,4.882352941176471,9.0,1.3529411764705883,17
3.576923076923077,5.0,7.0,1.375,8,3.3354297693920336,4.173913043478261,8.0,1.391304347826087,23
3.017361111111111,4.882352941176471,9.0,1.1176470588235294,17,3.5962732919254656,5.416666666666667,7.0,2.0,12
2.7880434782608696,4.166666666666667,6.0,1.0,12,3.570666666666667,5.466666666666667,9.0,1.8666666666666667,15
2.746913580246914,4.777777777777778,7.0,1.2222222222222223,9,3.2669172932330826,5.583333333333333,9.0,1.25,12
3.0522388059701493,5.142857142857143,8.0,1.0,7,3.2748091603053435,4.615384615384615,8.0,1.6923076923076923,13
3.462962962962963,4.7272727272727275,8.0,1.4545454545454546,11,3.5472103004291844,4.476190476190476,7.0,1.2380952380952381,21
2.936619718309859,3.888888888888889,6.0,1.1111111111111112,9,3.147329650092081,4.423076923076923,7.0,1.7307692307692308,26
3.0792682926829267,4.571428571428571,6.0,1.1428571428571428,7,3.3737024221453287,4.88,8.0,1.44,25
2.873015873015873,4.0,5.0,1.0,4,3.1166666666666667,4.526315789473684,9.0,1.105263157894737,19
2.9678832116788323,4.0,11.0,0.8571428571428571,42,3.4439461883408073,4.523809523809524,7.0,1.1428571428571428,21
2.8254716981132075,4.6,9.0,2.0,10,3.7253521126760565,5.5,7.0,1.9,10
2.977272727272727,4.714285714285714,9.0,1.7142857142857142,7,3.1025641025641026,4.7368421052631575,7.0,1.105263157894737,19
2.875,4.285714285714286,5.0,2.142857142857143,7,3.362369337979094,6.2,8.0,2.7,10
3.3879003558718863,4.6923076923076925,6.0,1.6153846153846154,13,3.54320987654321,4.2,6.0,1.2,5
3.7552447552447554,2.85,6.0,0.55,20,3.319672131147541,5.166666666666667,8.0,0.8333333333333334,12
3.2934782608695654,5.0,6.0,2.0,4,3.2652519893899203,4.833333333333333,8.0,1.3888888888888888,18
3.015748031496063,4.0,6.0,1.0,9,3.3208955223880596,5.0,7.0,1.0833333333333333,12
