Abstract_Dep_Counts,Generated_Abstract_Dep_Counts
ROOT:3 | acl:2 | advcl:7 | advmod:12 | amod:5 | aux:4 | case:13 | cc:2 | compound:prt:1 | conj:2 | cop:2 | dep:2 | det:6 | dislocated:1 | expl:1 | fixed:8 | mark:8 | nmod:6 | nmod:poss:1 | nsubj:6 | nsubj:pass:1 | nummod:2 | obj:5 | obl:8 | parataxis:1 | punct:11,ROOT:7 | advcl:4 | advmod:12 | amod:4 | appos:1 | aux:3 | case:10 | cc:8 | ccomp:3 | conj:6 | cop:7 | csubj:3 | det:5 | expl:2 | fixed:2 | mark:7 | nmod:2 | nmod:poss:2 | nsubj:15 | nsubj:pass:1 | obj:12 | obl:8 | punct:12 | xcomp:3
ROOT:15 | acl:4 | acl:cleft:2 | acl:relcl:7 | advcl:18 | advmod:57 | amod:24 | appos:3 | aux:14 | aux:pass:1 | case:33 | cc:31 | ccomp:4 | compound:prt:3 | conj:34 | cop:17 | dep:1 | det:12 | dislocated:2 | expl:5 | fixed:6 | mark:28 | nmod:10 | nmod:poss:5 | nsubj:47 | nsubj:pass:2 | nummod:3 | obj:24 | obl:24 | obl:agent:1 | parataxis:6 | punct:61 | xcomp:7,ROOT:7 | acl:2 | acl:relcl:1 | advcl:6 | advmod:14 | amod:3 | aux:1 | case:4 | cc:7 | ccomp:3 | compound:prt:1 | conj:6 | cop:10 | csubj:4 | det:3 | dislocated:1 | expl:3 | mark:12 | nmod:poss:3 | nsubj:17 | obj:9 | obl:4 | parataxis:1 | punct:15 | xcomp:1
ROOT:5 | acl:2 | acl:relcl:1 | advcl:4 | advmod:10 | amod:4 | aux:1 | case:5 | cc:1 | ccomp:1 | compound:prt:1 | cop:6 | dep:1 | det:2 | fixed:1 | mark:10 | nsubj:10 | obj:1 | obl:4 | punct:5,ROOT:7 | acl:1 | acl:relcl:2 | advcl:4 | advmod:11 | amod:5 | aux:3 | case:11 | cc:7 | ccomp:5 | compound:prt:1 | conj:6 | cop:9 | csubj:2 | det:6 | expl:2 | fixed:2 | mark:12 | nmod:poss:3 | nsubj:13 | obj:8 | obl:11 | punct:11
ROOT:1 | advcl:1 | advmod:4 | aux:1 | case:1 | cc:1 | compound:prt:1 | conj:2 | cop:1 | expl:1 | nsubj:2 | obl:1 | punct:3,ROOT:6 | acl:1 | acl:relcl:2 | advcl:3 | advmod:5 | amod:8 | aux:2 | case:8 | cc:5 | ccomp:3 | conj:8 | cop:5 | csubj:2 | det:4 | expl:2 | fixed:2 | mark:14 | nmod:1 | nmod:poss:2 | nsubj:10 | obj:10 | obl:6 | punct:13 | xcomp:1
ROOT:2 | advcl:2 | advmod:8 | amod:2 | aux:2 | case:1 | mark:1 | nmod:poss:1 | nsubj:3 | nummod:1 | obj:3 | obl:1 | parataxis:2 | punct:3 | xcomp:1,ROOT:7 | acl:relcl:3 | advcl:4 | advmod:19 | amod:3 | aux:1 | case:6 | cc:8 | ccomp:2 | conj:6 | cop:7 | csubj:3 | dep:1 | det:4 | expl:5 | fixed:1 | mark:9 | nmod:1 | nmod:poss:1 | nsubj:15 | obj:8 | obl:7 | punct:15 | xcomp:1
ROOT:2 | advmod:1 | amod:1 | case:1 | cc:1 | det:2 | fixed:1 | nmod:poss:1 | nsubj:3 | obj:1 | obl:1 | punct:1,ROOT:8 | acl:3 | advcl:8 | advmod:14 | amod:6 | aux:4 | case:15 | cc:7 | ccomp:7 | compound:prt:1 | conj:7 | cop:7 | csubj:3 | dep:1 | det:5 | expl:5 | fixed:1 | mark:11 | nmod:2 | nmod:poss:4 | nsubj:18 | obj:10 | obl:10 | punct:16
ROOT:4 | advcl:2 | advmod:3 | amod:3 | aux:1 | case:5 | cc:4 | ccomp:1 | conj:4 | cop:1 | det:5 | mark:2 | nmod:1 | nsubj:6 | obj:6 | obl:5 | parataxis:1 | punct:6 | xcomp:4,ROOT:6 | acl:1 | acl:relcl:2 | advcl:5 | advmod:7 | amod:1 | appos:1 | aux:3 | case:8 | cc:6 | ccomp:5 | compound:prt:1 | conj:5 | cop:5 | csubj:1 | det:5 | expl:2 | mark:15 | nmod:1 | nmod:poss:2 | nsubj:16 | nsubj:pass:2 | obj:7 | obl:7 | punct:11 | xcomp:3
ROOT:4 | acl:1 | acl:relcl:1 | advcl:7 | advmod:13 | amod:4 | aux:2 | case:9 | cc:4 | compound:prt:3 | conj:3 | cop:2 | det:4 | dislocated:1 | expl:1 | fixed:2 | mark:1 | nmod:2 | nmod:poss:2 | nsubj:11 | obj:6 | obl:6 | parataxis:1 | punct:7 | xcomp:3,ROOT:7 | acl:1 | acl:relcl:2 | advcl:7 | advmod:12 | amod:7 | aux:2 | case:8 | cc:7 | ccomp:2 | compound:prt:1 | conj:5 | cop:8 | csubj:3 | det:1 | dislocated:1 | expl:5 | fixed:1 | mark:14 | nmod:2 | nmod:poss:3 | nsubj:14 | obj:9 | obl:6 | punct:12 | xcomp:3
ROOT:2 | acl:relcl:1 | advcl:2 | advmod:3 | amod:1 | aux:1 | case:1 | cc:1 | compound:prt:1 | conj:1 | cop:2 | csubj:1 | det:2 | expl:2 | fixed:2 | mark:4 | nsubj:2 | obj:2 | obl:3 | punct:2 | xcomp:2,ROOT:5 | acl:1 | acl:relcl:1 | advcl:2 | advmod:10 | amod:4 | aux:4 | case:9 | cc:6 | ccomp:3 | compound:prt:1 | conj:6 | cop:4 | csubj:1 | det:2 | expl:1 | fixed:2 | mark:7 | nmod:poss:2 | nsubj:10 | nsubj:pass:1 | obj:5 | obl:8 | parataxis:1 | punct:11 | xcomp:1
ROOT:3 | advmod:1 | aux:2 | case:1 | cc:1 | cop:1 | dep:3 | expl:1 | nmod:1 | nmod:poss:1 | nsubj:1 | nummod:2 | obj:2 | obl:1 | punct:3,ROOT:6 | acl:1 | acl:relcl:1 | advcl:3 | advmod:14 | amod:7 | aux:5 | case:5 | cc:7 | ccomp:2 | compound:prt:1 | conj:7 | cop:8 | csubj:4 | det:6 | expl:1 | fixed:2 | mark:10 | nmod:2 | nmod:poss:1 | nsubj:13 | obj:9 | obl:3 | punct:10 | xcomp:2
ROOT:2 | acl:relcl:1 | advcl:1 | advmod:5 | aux:1 | case:4 | ccomp:1 | conj:1 | cop:1 | dep:2 | det:1 | mark:2 | nmod:1 | nsubj:6 | obj:2 | obl:2 | parataxis:1 | punct:6,ROOT:6 | acl:relcl:1 | advcl:5 | advmod:13 | amod:3 | aux:5 | case:13 | cc:6 | ccomp:3 | compound:prt:1 | conj:7 | cop:5 | csubj:1 | det:2 | expl:2 | fixed:1 | mark:11 | nmod:2 | nmod:poss:2 | nsubj:15 | nsubj:pass:1 | obj:5 | obl:11 | punct:11 | xcomp:3
ROOT:1 | advcl:1 | advmod:2 | aux:1 | case:2 | cc:1 | ccomp:1 | compound:prt:1 | conj:1 | cop:1 | fixed:1 | mark:2 | nmod:1 | nsubj:3 | nummod:1 | obl:2 | punct:2 | xcomp:2,ROOT:6 | acl:4 | acl:relcl:1 | advcl:2 | advmod:15 | amod:5 | aux:5 | case:13 | cc:3 | ccomp:5 | conj:3 | cop:3 | csubj:3 | det:3 | expl:2 | fixed:2 | mark:16 | nmod:2 | nmod:poss:1 | nsubj:15 | nummod:1 | obj:8 | obl:12 | parataxis:1 | punct:9 | xcomp:1
ROOT:6 | advcl:6 | advmod:13 | amod:2 | aux:3 | case:8 | cc:7 | ccomp:1 | compound:prt:2 | conj:3 | cop:5 | dep:1 | det:4 | dislocated:1 | expl:1 | mark:6 | nmod:2 | nsubj:10 | nummod:2 | obj:5 | obl:5 | parataxis:2 | punct:12 | xcomp:2,ROOT:6 | acl:relcl:1 | advcl:8 | advmod:12 | amod:8 | aux:5 | case:7 | cc:7 | ccomp:3 | conj:7 | cop:10 | csubj:2 | dep:1 | det:5 | expl:2 | fixed:5 | mark:18 | nmod:1 | nmod:poss:2 | nsubj:19 | nsubj:pass:1 | obj:7 | obl:4 | parataxis:1 | punct:14 | xcomp:3
ROOT:5 | acl:cleft:1 | acl:relcl:1 | advcl:5 | advmod:16 | amod:3 | aux:2 | case:7 | cc:3 | ccomp:3 | compound:prt:1 | conj:2 | csubj:1 | dep:2 | det:3 | expl:1 | mark:5 | nsubj:11 | nsubj:pass:1 | nummod:1 | obj:3 | obl:6 | parataxis:2 | punct:13,ROOT:5 | acl:2 | acl:relcl:1 | advcl:7 | advmod:9 | amod:2 | aux:4 | case:7 | cc:8 | ccomp:5 | compound:prt:1 | conj:8 | cop:5 | csubj:3 | det:3 | expl:4 | fixed:4 | mark:14 | nmod:poss:3 | nsubj:13 | obj:10 | obl:7 | punct:10 | xcomp:5
ROOT:7 | acl:1 | acl:relcl:1 | advcl:5 | advmod:7 | amod:1 | aux:3 | case:6 | cc:2 | ccomp:1 | compound:prt:1 | conj:1 | cop:2 | dep:1 | det:3 | mark:4 | nmod:3 | nmod:poss:1 | nsubj:8 | nsubj:pass:1 | nummod:1 | obj:3 | obl:5 | punct:8 | xcomp:1,ROOT:7 | acl:2 | acl:relcl:1 | advcl:6 | advmod:10 | amod:4 | case:11 | cc:8 | ccomp:2 | conj:8 | cop:7 | csubj:3 | det:4 | dislocated:1 | expl:4 | fixed:1 | mark:12 | nmod:1 | nmod:poss:4 | nsubj:12 | obj:6 | obl:11 | punct:11 | xcomp:3
ROOT:10 | acl:relcl:4 | advcl:2 | advmod:6 | amod:4 | aux:2 | case:10 | cc:6 | compound:prt:1 | conj:4 | cop:4 | csubj:1 | det:5 | expl:1 | fixed:3 | mark:7 | nmod:1 | nmod:poss:3 | nsubj:13 | nsubj:pass:1 | nummod:2 | obj:14 | obl:8 | parataxis:1 | punct:11 | xcomp:3,ROOT:6 | acl:2 | advcl:5 | advmod:12 | amod:7 | appos:1 | aux:4 | case:6 | cc:10 | ccomp:5 | conj:9 | cop:6 | det:6 | fixed:1 | iobj:1 | mark:11 | nmod:2 | nmod:poss:2 | nsubj:14 | obj:12 | obl:6 | punct:12 | xcomp:2
ROOT:5 | acl:1 | advcl:1 | advmod:5 | case:3 | cc:4 | ccomp:1 | conj:3 | cop:1 | dep:1 | det:3 | expl:1 | mark:3 | nsubj:3 | nummod:1 | obj:3 | obl:3 | punct:5,ROOT:6 | acl:relcl:1 | advcl:6 | advmod:7 | amod:6 | appos:1 | aux:1 | case:9 | cc:7 | ccomp:5 | compound:prt:1 | conj:7 | cop:7 | csubj:3 | det:3 | expl:4 | fixed:1 | mark:16 | nmod:poss:2 | nsubj:18 | obj:11 | obl:7 | punct:12
ROOT:10 | acl:relcl:4 | advcl:2 | advmod:6 | amod:4 | aux:2 | case:10 | cc:6 | compound:prt:1 | conj:4 | cop:4 | csubj:1 | det:5 | expl:1 | fixed:3 | mark:7 | nmod:1 | nmod:poss:3 | nsubj:13 | nsubj:pass:1 | nummod:2 | obj:14 | obl:8 | parataxis:1 | punct:11 | xcomp:3,ROOT:7 | acl:relcl:1 | advcl:5 | advmod:13 | amod:6 | aux:3 | case:7 | cc:9 | ccomp:5 | conj:10 | cop:6 | csubj:5 | dep:1 | det:5 | expl:5 | iobj:1 | mark:15 | nmod:1 | nmod:poss:2 | nsubj:18 | obj:9 | obl:7 | punct:14 | xcomp:1
ROOT:5 | acl:cleft:1 | acl:relcl:1 | advcl:4 | advmod:14 | amod:3 | appos:1 | aux:3 | case:7 | cc:5 | ccomp:2 | compound:prt:1 | conj:5 | cop:4 | csubj:1 | dep:4 | det:3 | dislocated:1 | expl:1 | fixed:1 | mark:7 | nmod:1 | nmod:poss:1 | nsubj:12 | nummod:1 | obj:7 | obl:5 | punct:11,ROOT:6 | acl:1 | acl:relcl:3 | advcl:5 | advmod:7 | amod:2 | aux:4 | case:9 | cc:7 | ccomp:3 | conj:7 | cop:4 | csubj:3 | det:3 | expl:4 | fixed:1 | mark:14 | nmod:1 | nmod:poss:2 | nsubj:13 | nsubj:pass:1 | obj:6 | obl:8 | parataxis:1 | punct:12 | xcomp:1
ROOT:5 | acl:1 | acl:relcl:1 | advcl:9 | advmod:10 | amod:3 | aux:pass:1 | case:7 | cc:5 | ccomp:2 | compound:prt:2 | conj:3 | dep:1 | det:4 | dislocated:1 | mark:12 | nmod:1 | nmod:poss:2 | nsubj:16 | obj:10 | obl:7 | punct:11 | xcomp:1,ROOT:8 | acl:4 | acl:relcl:1 | advcl:8 | advmod:9 | amod:3 | aux:1 | case:11 | cc:8 | ccomp:2 | compound:prt:1 | conj:6 | cop:5 | det:4 | expl:3 | iobj:1 | mark:13 | nmod:1 | nmod:poss:1 | nsubj:16 | nsubj:pass:1 | obj:6 | obl:8 | punct:12 | xcomp:1
ROOT:7 | acl:2 | advcl:3 | advmod:11 | amod:6 | aux:2 | case:5 | cc:4 | compound:prt:2 | conj:2 | cop:2 | dep:5 | det:7 | dislocated:1 | expl:1 | fixed:1 | mark:5 | nmod:1 | nmod:poss:1 | nsubj:11 | nummod:3 | obj:8 | obl:5 | parataxis:3 | punct:6 | xcomp:3,ROOT:5 | acl:1 | acl:relcl:2 | advcl:6 | advmod:9 | amod:4 | aux:1 | case:4 | cc:5 | ccomp:2 | compound:prt:1 | conj:5 | cop:5 | csubj:2 | det:5 | expl:6 | fixed:1 | mark:12 | nsubj:11 | obj:8 | obl:3 | punct:11 | xcomp:2
ROOT:3 | acl:relcl:3 | advcl:1 | advmod:10 | amod:3 | aux:2 | case:4 | cc:2 | conj:4 | dep:1 | det:2 | fixed:2 | nmod:3 | nsubj:10 | obj:6 | obl:2 | punct:2,ROOT:9 | acl:1 | acl:relcl:2 | advcl:7 | advmod:17 | amod:8 | aux:4 | case:9 | cc:3 | ccomp:6 | conj:3 | cop:7 | csubj:2 | det:5 | expl:3 | fixed:3 | mark:15 | nmod:poss:1 | nsubj:20 | obj:11 | obl:8 | parataxis:1 | punct:14 | xcomp:2
ROOT:2 | advcl:2 | advmod:3 | amod:1 | case:2 | cc:1 | compound:prt:1 | conj:3 | cop:1 | dep:1 | det:1 | mark:1 | nsubj:3 | obj:1 | obl:3 | punct:4 | xcomp:1,ROOT:6 | acl:1 | acl:relcl:1 | advcl:6 | advmod:11 | amod:6 | aux:2 | case:8 | cc:5 | ccomp:5 | compound:prt:1 | conj:5 | cop:4 | csubj:2 | det:5 | expl:1 | fixed:3 | mark:14 | nmod:1 | nmod:poss:2 | nsubj:16 | obj:7 | obl:7 | parataxis:1 | punct:15 | xcomp:3
ROOT:5 | acl:1 | advcl:1 | advmod:6 | amod:1 | aux:1 | case:4 | cc:2 | ccomp:1 | compound:prt:2 | conj:2 | det:4 | expl:3 | mark:2 | nmod:2 | nmod:poss:2 | nsubj:3 | nummod:2 | obj:1 | obl:2 | parataxis:1 | punct:8,ROOT:6 | acl:3 | advcl:7 | advmod:12 | amod:2 | aux:4 | case:8 | cc:8 | ccomp:5 | conj:8 | cop:6 | csubj:1 | det:1 | expl:2 | mark:14 | nmod:poss:3 | nsubj:11 | nsubj:pass:1 | obj:4 | obl:8 | punct:13 | xcomp:1
ROOT:2 | acl:1 | advcl:8 | advmod:6 | amod:1 | aux:2 | case:3 | cc:2 | ccomp:1 | conj:2 | det:2 | dislocated:1 | fixed:2 | mark:5 | nmod:1 | nsubj:9 | nummod:1 | obj:2 | obl:2 | punct:2 | xcomp:1,ROOT:6 | acl:1 | advcl:8 | advmod:11 | amod:4 | case:8 | cc:3 | ccomp:4 | compound:prt:2 | conj:2 | cop:6 | csubj:3 | dep:1 | det:6 | expl:5 | fixed:4 | iobj:1 | mark:15 | nmod:2 | nmod:poss:1 | nsubj:11 | obj:6 | obl:6 | punct:10 | xcomp:1
ROOT:7 | acl:cleft:1 | acl:relcl:2 | advcl:4 | advmod:16 | amod:2 | appos:2 | aux:4 | case:6 | cc:7 | ccomp:3 | conj:4 | cop:4 | det:6 | expl:1 | fixed:2 | mark:8 | nmod:3 | nmod:poss:1 | nsubj:17 | obj:4 | obl:6 | punct:8 | xcomp:1,ROOT:7 | acl:1 | acl:relcl:2 | advcl:1 | advmod:13 | amod:6 | appos:1 | aux:4 | case:9 | cc:6 | ccomp:5 | conj:6 | cop:6 | csubj:3 | det:5 | expl:2 | fixed:3 | mark:10 | nmod:1 | nmod:poss:3 | nsubj:12 | obj:6 | obl:10 | punct:10 | xcomp:1
ROOT:2 | advcl:2 | advmod:2 | aux:1 | dep:1 | nsubj:2 | obj:1 | punct:2,ROOT:4 | acl:relcl:2 | advcl:3 | advmod:10 | amod:6 | aux:3 | case:3 | cc:4 | conj:6 | cop:3 | csubj:1 | det:4 | expl:2 | fixed:2 | mark:5 | nmod:2 | nmod:poss:1 | nsubj:6 | nsubj:pass:1 | obj:3 | obl:2 | punct:11
ROOT:5 | acl:cleft:1 | advmod:2 | amod:2 | appos:1 | aux:1 | case:4 | compound:prt:1 | cop:4 | det:2 | dislocated:1 | expl:1 | fixed:1 | flat:name:1 | nmod:3 | nmod:poss:1 | nsubj:6 | obj:2 | obl:4 | parataxis:1 | punct:5,ROOT:5 | acl:1 | advcl:2 | advmod:12 | amod:3 | aux:1 | case:4 | cc:8 | compound:prt:1 | conj:5 | cop:5 | det:1 | dislocated:1 | expl:3 | fixed:1 | mark:5 | nmod:2 | nmod:poss:1 | nsubj:7 | obj:4 | obl:3 | punct:12
ROOT:3 | acl:cleft:1 | advcl:2 | advmod:6 | amod:2 | appos:1 | aux:3 | case:4 | cc:1 | cop:1 | det:2 | expl:1 | mark:3 | nsubj:7 | obj:5 | obl:4 | punct:6,ROOT:4 | acl:relcl:1 | advcl:3 | advmod:16 | amod:5 | aux:1 | case:6 | cc:6 | conj:7 | cop:3 | det:4 | dislocated:1 | expl:1 | mark:4 | nmod:2 | nsubj:8 | obj:3 | obl:5 | parataxis:1 | punct:8
ROOT:1 | punct:1,ROOT:5 | acl:2 | advcl:3 | advmod:13 | amod:3 | case:3 | cc:5 | conj:7 | cop:4 | det:3 | dislocated:1 | expl:2 | fixed:1 | mark:7 | nmod:2 | nsubj:6 | obj:6 | obl:1 | punct:9
ROOT:2 | cc:1 | conj:1 | fixed:1 | punct:1,ROOT:6 | acl:relcl:1 | advcl:2 | advmod:9 | amod:5 | aux:1 | case:6 | cc:9 | compound:prt:1 | conj:11 | cop:1 | csubj:1 | det:4 | expl:1 | fixed:2 | mark:5 | nmod:2 | nsubj:5 | nsubj:pass:1 | obj:5 | obl:3 | obl:agent:1 | punct:11 | xcomp:2
ROOT:4 | acl:relcl:1 | advmod:9 | amod:2 | aux:3 | case:8 | cc:3 | compound:prt:1 | conj:5 | cop:2 | csubj:1 | dep:1 | det:2 | fixed:1 | iobj:2 | mark:1 | nmod:2 | nmod:poss:2 | nsubj:9 | obj:4 | obl:5 | punct:8,ROOT:6 | acl:relcl:1 | advcl:6 | advmod:21 | amod:7 | aux:4 | case:5 | cc:3 | compound:prt:1 | conj:4 | cop:4 | csubj:2 | det:5 | expl:4 | fixed:5 | mark:10 | nmod:poss:1 | nsubj:8 | obj:6 | obl:3 | parataxis:1 | punct:12 | xcomp:1
ROOT:32 | acl:2 | acl:cleft:1 | acl:relcl:3 | advcl:14 | advmod:37 | amod:35 | appos:1 | aux:24 | case:47 | cc:17 | ccomp:3 | compound:prt:4 | conj:13 | cop:11 | dep:4 | det:22 | dislocated:2 | expl:3 | fixed:5 | iobj:1 | mark:26 | nmod:15 | nmod:poss:9 | nsubj:49 | nsubj:pass:7 | nummod:2 | obj:27 | obl:27 | parataxis:3 | punct:56 | xcomp:6,ROOT:6 | advcl:2 | advmod:12 | amod:5 | aux:4 | case:9 | cc:10 | conj:9 | cop:4 | csubj:2 | det:8 | expl:3 | mark:5 | nmod:5 | nsubj:6 | obj:2 | obl:5 | punct:9 | xcomp:1
ROOT:5 | advcl:2 | advmod:4 | amod:2 | aux:1 | case:5 | cc:3 | ccomp:1 | conj:2 | cop:2 | det:3 | expl:1 | mark:3 | nsubj:5 | nsubj:pass:1 | nummod:1 | obj:2 | obl:5 | punct:5,ROOT:4 | advcl:1 | advmod:6 | amod:2 | appos:1 | aux:1 | case:1 | cc:1 | ccomp:2 | conj:2 | cop:1 | det:2 | dislocated:1 | expl:1 | fixed:1 | mark:2 | nsubj:4 | obj:2 | obl:1 | punct:6
ROOT:1 | advcl:1 | advmod:1 | det:1 | dislocated:1 | mark:1 | nsubj:1 | nsubj:pass:1 | nummod:1 | obj:1 | punct:1,ROOT:5 | advcl:2 | advmod:9 | amod:1 | aux:3 | case:2 | cc:3 | ccomp:3 | conj:3 | cop:1 | det:1 | expl:1 | mark:6 | nmod:poss:1 | nsubj:7 | obj:7 | obl:2 | punct:6
ROOT:1 | acl:1 | advcl:2 | advmod:3 | aux:1 | case:2 | ccomp:1 | compound:prt:1 | cop:2 | dep:1 | mark:5 | nsubj:2 | obj:1 | obl:2 | xcomp:2,ROOT:5 | advcl:2 | advmod:9 | amod:4 | aux:2 | case:4 | cc:1 | ccomp:2 | cop:2 | det:1 | expl:3 | fixed:4 | mark:4 | nmod:2 | nsubj:2 | obj:4 | obl:3 | punct:6
ROOT:8 | acl:cleft:1 | advmod:5 | amod:3 | aux:2 | case:3 | cc:2 | compound:prt:1 | conj:2 | dep:2 | det:2 | nmod:1 | nsubj:5 | nsubj:pass:2 | obj:2 | obl:2 | punct:10,ROOT:5 | advcl:1 | advmod:9 | amod:4 | aux:4 | case:3 | cc:2 | ccomp:1 | compound:prt:1 | conj:2 | cop:3 | csubj:1 | expl:2 | mark:6 | nsubj:8 | obj:3 | obl:3 | parataxis:1 | punct:8 | xcomp:2
ROOT:1 | advcl:1 | advmod:1 | case:2 | dep:1 | det:1 | fixed:1 | mark:1 | nsubj:2 | obl:2,ROOT:4 | advcl:1 | advmod:5 | amod:6 | aux:2 | case:3 | cc:2 | ccomp:2 | compound:prt:1 | conj:2 | cop:3 | det:2 | mark:3 | nmod:1 | nsubj:7 | obj:2 | obl:2 | punct:6
ROOT:8 | advmod:10 | amod:3 | case:2 | cc:1 | compound:prt:1 | conj:1 | cop:3 | dep:2 | det:1 | dislocated:1 | expl:1 | fixed:1 | flat:name:1 | nsubj:4 | obl:1 | punct:12,ROOT:5 | advcl:1 | advmod:9 | amod:6 | aux:1 | case:4 | cc:1 | ccomp:1 | compound:prt:1 | conj:1 | cop:1 | det:2 | expl:1 | fixed:2 | mark:1 | nmod:1 | nsubj:5 | obj:5 | obl:3 | parataxis:1 | punct:8 | xcomp:1
ROOT:1 | advmod:4 | amod:1 | case:2 | dep:1 | nsubj:1 | obj:2 | obl:2 | punct:1,ROOT:4 | acl:relcl:1 | advcl:2 | advmod:10 | amod:3 | aux:2 | case:4 | cc:2 | ccomp:1 | compound:prt:1 | conj:2 | cop:2 | det:1 | dislocated:1 | expl:1 | fixed:1 | mark:2 | nsubj:7 | nsubj:pass:1 | obj:2 | obl:4 | punct:7 | xcomp:2
ROOT:2 | advcl:2 | advmod:4 | amod:2 | aux:1 | case:3 | cc:2 | compound:prt:2 | conj:3 | dep:2 | det:1 | fixed:1 | mark:2 | nmod:1 | nsubj:2 | obj:4 | obl:2 | parataxis:1 | punct:7 | xcomp:1,ROOT:6 | advmod:10 | amod:5 | aux:3 | case:3 | ccomp:1 | compound:prt:1 | conj:1 | cop:2 | det:4 | expl:1 | mark:2 | nmod:1 | nsubj:4 | obj:3 | obl:3 | punct:9 | xcomp:1
ROOT:3 | acl:relcl:1 | advcl:1 | advmod:2 | amod:2 | case:3 | cc:1 | conj:3 | cop:1 | dep:2 | expl:1 | mark:1 | nmod:3 | nmod:poss:1 | nsubj:3 | obl:1 | punct:5,ROOT:4 | advcl:2 | advmod:14 | amod:4 | aux:1 | case:3 | ccomp:1 | cop:1 | det:2 | expl:1 | mark:2 | nmod:1 | nsubj:6 | nsubj:pass:1 | obj:2 | obl:3 | punct:5
ROOT:3 | advcl:4 | advmod:7 | amod:2 | aux:3 | case:4 | cc:7 | conj:6 | cop:2 | dep:1 | det:3 | mark:4 | nmod:1 | nsubj:9 | obj:2 | obl:3 | parataxis:1 | punct:4,ROOT:7 | advmod:6 | amod:2 | aux:4 | case:4 | cc:1 | ccomp:1 | compound:prt:1 | cop:2 | det:2 | expl:1 | fixed:2 | mark:3 | nmod:1 | nmod:poss:1 | nsubj:6 | obj:4 | obl:3 | parataxis:1 | punct:8 | xcomp:1
ROOT:2 | advcl:2 | advmod:6 | aux:2 | case:2 | cc:2 | ccomp:1 | compound:prt:1 | conj:1 | cop:1 | dep:1 | det:1 | expl:1 | fixed:1 | mark:2 | nmod:1 | nsubj:4 | obj:1 | obl:1 | punct:3 | xcomp:1,ROOT:6 | acl:relcl:1 | advmod:11 | amod:4 | aux:3 | case:2 | compound:prt:1 | cop:2 | det:3 | dislocated:1 | mark:1 | nmod:1 | nsubj:7 | obj:3 | obl:1 | parataxis:1 | punct:9
ROOT:2 | advmod:1 | aux:1 | case:1 | cc:1 | dep:2 | det:1 | nsubj:3 | obl:1 | punct:1,ROOT:6 | advcl:1 | advmod:9 | amod:3 | aux:4 | case:5 | det:1 | dislocated:2 | mark:1 | nmod:1 | nsubj:3 | obj:5 | obl:5 | punct:8 | xcomp:1
ROOT:11 | acl:1 | advcl:3 | advmod:15 | amod:9 | appos:1 | aux:5 | case:9 | cc:8 | ccomp:2 | compound:prt:1 | conj:5 | cop:2 | det:8 | dislocated:1 | expl:3 | fixed:2 | mark:5 | nmod:1 | nmod:poss:2 | nsubj:17 | obj:4 | obl:8 | punct:14 | xcomp:1,ROOT:5 | acl:2 | advcl:2 | advmod:7 | amod:4 | aux:5 | case:3 | cc:7 | conj:7 | cop:5 | csubj:2 | det:1 | iobj:2 | mark:4 | nsubj:6 | obj:5 | obl:3 | punct:9 | xcomp:1
ROOT:3 | acl:relcl:2 | advcl:3 | advmod:13 | amod:4 | appos:1 | aux:2 | case:10 | cc:3 | conj:3 | cop:1 | dep:2 | det:2 | fixed:2 | iobj:1 | mark:3 | nmod:2 | nsubj:7 | obj:6 | obl:6 | parataxis:1 | punct:13 | xcomp:3,ROOT:5 | advcl:5 | advmod:7 | amod:3 | aux:4 | case:3 | cc:4 | conj:4 | cop:4 | csubj:1 | expl:2 | fixed:1 | iobj:2 | mark:8 | nmod:2 | nsubj:6 | obj:4 | obl:2 | parataxis:1 | punct:8
ROOT:2 | acl:1 | acl:relcl:1 | advcl:1 | advmod:4 | amod:2 | aux:1 | case:3 | cc:1 | conj:2 | mark:2 | nmod:1 | nsubj:2 | obj:2 | obl:3 | punct:2,ROOT:5 | acl:1 | advcl:2 | advmod:7 | amod:5 | aux:3 | case:5 | cc:7 | compound:prt:3 | conj:7 | cop:3 | csubj:1 | det:3 | expl:2 | fixed:3 | mark:5 | nmod:3 | nsubj:7 | obj:4 | obl:2 | parataxis:1 | punct:8 | xcomp:1
ROOT:2 | advcl:1 | advmod:3 | amod:2 | aux:2 | case:2 | cc:4 | ccomp:1 | conj:3 | cop:1 | csubj:1 | det:2 | expl:1 | mark:3 | nsubj:4 | obj:1 | obl:3 | parataxis:1 | punct:2,ROOT:5 | acl:1 | acl:relcl:2 | advcl:5 | advmod:7 | amod:5 | aux:4 | case:6 | cc:4 | compound:prt:2 | conj:4 | cop:3 | csubj:1 | det:2 | expl:2 | fixed:1 | mark:8 | nmod:2 | nmod:poss:1 | nsubj:7 | obj:7 | obl:5 | punct:11 | xcomp:2
ROOT:1 | advmod:1 | aux:1 | case:1 | ccomp:1 | det:1 | fixed:1 | nsubj:2 | obl:1 | punct:2,ROOT:6 | acl:1 | acl:relcl:2 | advcl:1 | advmod:10 | amod:3 | appos:1 | aux:4 | case:5 | cc:4 | conj:5 | cop:4 | csubj:2 | expl:3 | mark:4 | nmod:2 | nsubj:8 | obj:4 | obl:3 | punct:8
