Abstract_Dep_Counts,Generated_Abstract_Dep_Counts
ROOT:13 | acl:1 | acl:relcl:4 | advcl:4 | advmod:20 | amod:18 | appos:1 | aux:7 | case:37 | cc:19 | ccomp:2 | compound:prt:1 | conj:17 | cop:4 | csubj:2 | dep:1 | det:8 | expl:2 | fixed:3 | mark:10 | nmod:16 | nmod:poss:5 | nsubj:23 | nsubj:pass:7 | nummod:1 | obj:9 | obl:20 | parataxis:4 | punct:20 | xcomp:5,ROOT:55 | acl:2 | acl:cleft:1 | acl:relcl:9 | advcl:8 | advmod:34 | amod:20 | aux:8 | case:34 | cc:24 | ccomp:19 | compound:prt:8 | conj:24 | cop:4 | csubj:1 | det:13 | dislocated:1 | fixed:2 | mark:32 | nmod:5 | nmod:poss:4 | nsubj:88 | nsubj:pass:1 | obj:40 | obl:26 | parataxis:2 | punct:61 | xcomp:6
ROOT:4 | advcl:3 | advmod:4 | amod:3 | aux:5 | case:10 | cc:4 | ccomp:3 | conj:5 | cop:3 | csubj:1 | det:3 | mark:6 | nmod:7 | nmod:poss:2 | nsubj:6 | nsubj:pass:1 | obj:7 | obl:5 | punct:4,ROOT:36 | acl:2 | acl:relcl:3 | advcl:11 | advmod:21 | amod:15 | appos:2 | aux:4 | case:38 | cc:17 | ccomp:11 | compound:prt:7 | conj:20 | cop:1 | csubj:1 | det:9 | dislocated:3 | fixed:1 | mark:32 | nmod:19 | nmod:poss:5 | nsubj:53 | nsubj:pass:2 | obj:21 | obl:22 | punct:40 | xcomp:5
ROOT:11 | acl:relcl:5 | advcl:6 | advmod:16 | amod:11 | appos:1 | aux:17 | case:32 | cc:11 | ccomp:6 | compound:prt:2 | conj:9 | cop:4 | det:10 | expl:2 | fixed:1 | mark:16 | nmod:9 | nmod:poss:3 | nsubj:24 | nsubj:pass:2 | nummod:2 | obj:12 | obl:22 | obl:agent:1 | parataxis:2 | punct:16 | xcomp:2,ROOT:54 | acl:1 | acl:relcl:2 | advcl:14 | advmod:30 | amod:17 | aux:11 | case:36 | cc:21 | ccomp:11 | compound:prt:10 | conj:26 | cop:2 | csubj:2 | dep:1 | det:18 | dislocated:3 | expl:4 | fixed:2 | mark:32 | nmod:9 | nmod:poss:1 | nsubj:73 | nsubj:pass:5 | nummod:1 | obj:30 | obl:29 | obl:agent:1 | punct:58 | xcomp:7
ROOT:13 | acl:relcl:5 | advcl:5 | advmod:12 | amod:9 | aux:2 | case:29 | cc:7 | ccomp:4 | compound:prt:4 | conj:7 | cop:6 | dep:1 | det:13 | dislocated:1 | expl:2 | fixed:4 | mark:14 | nmod:11 | nmod:poss:1 | nsubj:21 | nsubj:pass:4 | obj:9 | obl:20 | punct:16 | xcomp:4,ROOT:43 | acl:relcl:3 | advcl:14 | advmod:26 | amod:19 | appos:1 | aux:5 | case:46 | cc:17 | ccomp:7 | compound:prt:13 | conj:20 | cop:10 | csubj:1 | det:13 | dislocated:1 | expl:1 | fixed:3 | flat:name:2 | mark:32 | nmod:14 | nmod:poss:3 | nsubj:48 | nsubj:pass:10 | nummod:1 | obj:21 | obl:32 | punct:42 | xcomp:8
ROOT:11 | acl:2 | acl:relcl:2 | advcl:3 | advmod:4 | amod:10 | aux:6 | case:24 | cc:14 | ccomp:2 | conj:16 | cop:5 | csubj:2 | det:15 | expl:4 | fixed:2 | mark:12 | nmod:9 | nmod:poss:5 | nsubj:12 | nsubj:pass:4 | nummod:1 | obj:10 | obl:10 | obl:agent:1 | parataxis:1 | punct:18,ROOT:56 | acl:1 | acl:relcl:6 | advcl:8 | advmod:28 | amod:19 | aux:23 | case:34 | cc:33 | ccomp:13 | compound:prt:9 | conj:33 | cop:5 | csubj:3 | det:14 | dislocated:1 | expl:5 | fixed:1 | mark:29 | nmod:8 | nmod:poss:2 | nsubj:72 | nsubj:pass:5 | obj:35 | obl:23 | obl:agent:1 | punct:61 | xcomp:13
ROOT:3 | acl:1 | acl:relcl:1 | advcl:5 | advmod:6 | amod:5 | aux:3 | case:7 | cc:5 | compound:prt:4 | conj:5 | det:4 | fixed:2 | mark:10 | nmod:3 | nsubj:5 | nsubj:pass:2 | obj:6 | obl:4 | punct:5 | xcomp:2,ROOT:40 | acl:relcl:2 | advcl:13 | advmod:35 | amod:18 | appos:3 | aux:5 | case:40 | cc:24 | ccomp:15 | compound:prt:2 | conj:26 | cop:2 | det:11 | dislocated:2 | expl:1 | fixed:3 | mark:30 | nmod:11 | nmod:poss:6 | nsubj:57 | nsubj:pass:9 | nummod:1 | obj:21 | obl:27 | punct:47 | xcomp:4
ROOT:19 | acl:4 | acl:cleft:2 | acl:relcl:5 | advcl:5 | advmod:22 | amod:30 | appos:1 | aux:9 | case:47 | cc:21 | ccomp:5 | compound:prt:1 | conj:19 | cop:12 | csubj:3 | det:24 | expl:4 | fixed:7 | mark:28 | nmod:18 | nmod:poss:13 | nsubj:33 | nsubj:pass:3 | obj:29 | obl:26 | parataxis:3 | punct:22 | xcomp:8,ROOT:35 | acl:1 | acl:relcl:3 | advcl:11 | advmod:36 | amod:29 | aux:5 | case:25 | cc:23 | ccomp:11 | compound:prt:10 | conj:24 | cop:2 | det:13 | fixed:1 | mark:29 | nmod:16 | nmod:poss:2 | nsubj:52 | nsubj:pass:5 | nummod:1 | obj:26 | obl:13 | punct:38 | xcomp:7
ROOT:8 | acl:2 | acl:relcl:4 | advcl:3 | advmod:10 | amod:12 | appos:2 | aux:7 | case:19 | cc:5 | ccomp:4 | compound:prt:1 | conj:6 | cop:4 | csubj:2 | det:16 | expl:2 | fixed:6 | iobj:1 | mark:14 | nmod:4 | nmod:poss:4 | nsubj:15 | nsubj:pass:6 | nummod:5 | obj:10 | obl:16 | parataxis:1 | punct:9 | xcomp:7,ROOT:31 | acl:4 | acl:cleft:1 | acl:relcl:2 | advcl:6 | advmod:21 | amod:14 | appos:2 | aux:6 | case:46 | cc:20 | ccomp:7 | compound:prt:9 | conj:22 | cop:4 | det:14 | dislocated:2 | expl:2 | fixed:4 | mark:18 | nmod:31 | nmod:poss:10 | nsubj:43 | nsubj:pass:9 | nummod:15 | obj:17 | obl:26 | obl:agent:2 | punct:41 | xcomp:3
ROOT:26 | acl:1 | acl:relcl:4 | advcl:4 | advmod:16 | amod:31 | appos:9 | aux:4 | case:70 | cc:26 | ccomp:2 | compound:prt:3 | conj:24 | cop:5 | csubj:1 | dep:4 | det:10 | dislocated:1 | fixed:5 | mark:13 | nmod:48 | nmod:poss:4 | nsubj:21 | nsubj:pass:16 | nummod:4 | obj:13 | obl:40 | parataxis:7 | punct:50 | xcomp:6,ROOT:21 | acl:2 | acl:relcl:3 | advcl:4 | advmod:20 | amod:8 | aux:5 | case:43 | cc:16 | ccomp:7 | compound:prt:5 | conj:21 | cop:6 | csubj:2 | dep:2 | det:4 | expl:2 | fixed:5 | mark:15 | nmod:14 | nsubj:36 | nsubj:pass:4 | obj:12 | obl:28 | punct:24 | xcomp:1
ROOT:9 | acl:relcl:2 | advcl:1 | advmod:8 | amod:13 | appos:1 | aux:3 | case:15 | cc:3 | conj:3 | cop:3 | csubj:2 | dep:1 | det:12 | expl:2 | fixed:2 | mark:4 | nmod:10 | nmod:poss:1 | nsubj:7 | nsubj:pass:4 | nummod:5 | obj:6 | obl:7 | obl:agent:1 | parataxis:1 | punct:11 | xcomp:3,ROOT:53 | acl:1 | acl:cleft:1 | acl:relcl:1 | advcl:8 | advmod:45 | amod:28 | appos:1 | aux:3 | case:43 | cc:25 | ccomp:7 | compound:prt:3 | conj:23 | cop:2 | csubj:1 | det:16 | expl:1 | fixed:3 | mark:15 | nmod:14 | nmod:poss:1 | nsubj:58 | nsubj:pass:8 | nummod:2 | obj:31 | obl:26 | obl:agent:2 | parataxis:1 | punct:50 | xcomp:6
ROOT:12 | acl:3 | acl:relcl:4 | advcl:3 | advmod:12 | amod:13 | aux:2 | case:19 | cc:8 | ccomp:3 | conj:6 | cop:4 | csubj:4 | det:11 | dislocated:1 | expl:6 | fixed:5 | mark:18 | nmod:5 | nmod:poss:1 | nsubj:13 | nsubj:pass:2 | nummod:2 | obj:14 | obl:13 | parataxis:1 | punct:12 | xcomp:1,ROOT:41 | acl:4 | acl:relcl:7 | advcl:13 | advmod:39 | amod:37 | appos:1 | aux:7 | case:32 | cc:19 | ccomp:12 | compound:prt:6 | conj:19 | cop:7 | csubj:2 | det:17 | dislocated:1 | expl:2 | fixed:5 | iobj:1 | mark:35 | nmod:9 | nmod:poss:2 | nsubj:58 | nsubj:pass:14 | nummod:3 | obj:24 | obl:24 | obl:agent:2 | parataxis:2 | punct:49 | xcomp:8
ROOT:10 | acl:2 | acl:relcl:3 | advcl:2 | advmod:9 | amod:15 | appos:2 | aux:4 | case:19 | cc:10 | compound:prt:2 | conj:10 | cop:1 | csubj:1 | det:8 | mark:6 | nmod:11 | nmod:poss:1 | nsubj:8 | nsubj:pass:5 | nummod:2 | obj:4 | obl:7 | obl:agent:1 | parataxis:1 | punct:14 | xcomp:1,ROOT:39 | acl:6 | acl:relcl:5 | advcl:12 | advmod:33 | amod:16 | appos:2 | aux:8 | case:29 | cc:22 | ccomp:20 | compound:prt:6 | conj:23 | cop:3 | csubj:1 | det:18 | dislocated:3 | expl:2 | fixed:1 | mark:33 | nmod:5 | nmod:poss:6 | nsubj:70 | nsubj:pass:3 | obj:31 | obl:22 | punct:44 | xcomp:4
ROOT:9 | acl:1 | acl:relcl:4 | advcl:5 | advmod:4 | amod:14 | case:32 | cc:13 | ccomp:1 | compound:prt:3 | conj:12 | cop:5 | det:12 | fixed:3 | mark:10 | nmod:22 | nmod:poss:11 | nsubj:13 | nsubj:pass:4 | nummod:1 | obj:5 | obl:8 | obl:agent:1 | parataxis:2 | punct:12 | xcomp:1,ROOT:45 | acl:3 | acl:relcl:4 | advcl:6 | advmod:23 | amod:18 | aux:1 | case:41 | cc:20 | ccomp:6 | compound:prt:6 | conj:24 | cop:1 | csubj:1 | det:18 | expl:1 | fixed:4 | mark:21 | nmod:18 | nmod:poss:4 | nsubj:58 | nsubj:pass:3 | nummod:1 | obj:30 | obl:21 | parataxis:1 | punct:50 | xcomp:10
ROOT:14 | acl:relcl:1 | advcl:3 | advmod:3 | amod:3 | aux:4 | case:11 | cc:13 | ccomp:2 | compound:prt:1 | conj:16 | cop:3 | det:2 | mark:10 | nmod:6 | nmod:poss:1 | nsubj:7 | nsubj:pass:4 | nummod:2 | obj:12 | obl:6 | punct:22 | xcomp:6,ROOT:58 | acl:2 | acl:relcl:6 | advcl:12 | advmod:38 | amod:18 | aux:22 | case:40 | cc:18 | ccomp:10 | compound:prt:10 | conj:12 | cop:4 | csubj:2 | det:24 | dislocated:3 | expl:7 | fixed:3 | mark:29 | nmod:10 | nmod:poss:2 | nsubj:77 | nsubj:pass:2 | obj:31 | obl:32 | punct:55 | xcomp:15
ROOT:10 | acl:1 | advcl:2 | advmod:3 | amod:18 | appos:2 | aux:1 | case:31 | cc:14 | ccomp:2 | conj:23 | cop:5 | csubj:1 | det:13 | fixed:3 | mark:9 | nmod:19 | nmod:poss:8 | nsubj:10 | nsubj:pass:4 | nummod:2 | obj:7 | obl:9 | obl:agent:1 | punct:21 | xcomp:3,ROOT:48 | acl:3 | acl:relcl:5 | advcl:8 | advmod:33 | amod:44 | aux:8 | aux:pass:1 | case:50 | cc:34 | ccomp:13 | compound:prt:10 | conj:26 | cop:3 | csubj:1 | dep:1 | det:10 | dislocated:1 | expl:3 | fixed:4 | iobj:1 | mark:29 | nmod:13 | nmod:poss:1 | nsubj:73 | nsubj:pass:3 | obj:27 | obl:33 | punct:48 | xcomp:5
ROOT:8 | acl:1 | acl:relcl:3 | advmod:6 | amod:8 | appos:4 | aux:8 | case:19 | cc:8 | ccomp:1 | conj:10 | cop:3 | csubj:1 | det:13 | fixed:2 | mark:6 | nmod:13 | nmod:poss:9 | nsubj:12 | nummod:2 | obj:6 | obl:7 | parataxis:1 | punct:13,ROOT:40 | acl:2 | acl:relcl:4 | advcl:7 | advmod:26 | amod:23 | appos:1 | aux:2 | case:55 | cc:23 | ccomp:11 | compound:prt:7 | conj:27 | cop:1 | det:12 | fixed:1 | mark:27 | nmod:23 | nmod:poss:11 | nsubj:59 | nsubj:pass:5 | nummod:3 | obj:38 | obl:32 | parataxis:1 | punct:50 | xcomp:3
ROOT:10 | acl:1 | advcl:3 | advmod:5 | amod:9 | appos:1 | aux:5 | case:19 | cc:5 | compound:prt:2 | conj:8 | cop:1 | csubj:1 | det:10 | dislocated:1 | fixed:1 | iobj:1 | mark:5 | nmod:6 | nmod:poss:5 | nsubj:10 | nsubj:pass:4 | nummod:3 | obj:8 | obl:12 | punct:14,ROOT:44 | acl:1 | acl:relcl:9 | advcl:10 | advmod:29 | amod:30 | aux:8 | case:41 | cc:20 | ccomp:9 | compound:prt:4 | conj:17 | cop:3 | det:26 | dislocated:4 | expl:2 | fixed:4 | mark:28 | nmod:7 | nmod:poss:3 | nsubj:67 | nsubj:pass:10 | nummod:1 | obj:17 | obl:29 | obl:agent:2 | punct:45 | xcomp:10
ROOT:6 | acl:1 | acl:relcl:3 | advcl:2 | advmod:3 | amod:10 | aux:1 | case:15 | cc:8 | ccomp:1 | conj:9 | cop:3 | csubj:1 | det:4 | fixed:1 | mark:8 | nmod:4 | nmod:poss:4 | nsubj:9 | nsubj:pass:4 | nummod:1 | obj:9 | obl:8 | obl:agent:1 | punct:7,ROOT:45 | acl:2 | acl:relcl:5 | advcl:9 | advmod:27 | amod:19 | aux:12 | case:40 | cc:13 | ccomp:11 | compound:prt:3 | conj:14 | cop:1 | det:16 | dislocated:4 | expl:2 | fixed:1 | mark:16 | nmod:18 | nmod:poss:8 | nsubj:65 | nsubj:pass:2 | obj:37 | obl:22 | parataxis:1 | punct:49 | xcomp:6
ROOT:18 | acl:2 | acl:cleft:1 | acl:relcl:7 | advcl:3 | advmod:13 | amod:13 | appos:6 | aux:5 | case:36 | cc:12 | ccomp:2 | compound:prt:4 | conj:14 | cop:9 | csubj:3 | dep:2 | det:19 | expl:2 | fixed:7 | mark:14 | nmod:17 | nmod:poss:15 | nsubj:21 | nsubj:pass:2 | nummod:7 | obj:13 | obl:19 | obl:agent:1 | punct:39 | xcomp:1,ROOT:35 | acl:1 | acl:relcl:1 | advcl:15 | advmod:25 | amod:19 | aux:2 | aux:pass:1 | case:31 | cc:18 | ccomp:8 | compound:prt:8 | conj:21 | cop:3 | csubj:2 | dep:1 | det:14 | dislocated:2 | expl:3 | mark:34 | nmod:9 | nmod:poss:1 | nsubj:51 | nsubj:pass:10 | nummod:2 | obj:17 | obl:21 | punct:41 | xcomp:7
ROOT:5 | advcl:5 | advmod:3 | amod:6 | aux:pass:1 | case:11 | cc:6 | ccomp:3 | conj:7 | det:4 | fixed:4 | mark:11 | nmod:4 | nmod:poss:3 | nsubj:9 | nsubj:pass:3 | nummod:1 | obj:6 | obl:7 | punct:6 | xcomp:3,ROOT:56 | acl:5 | acl:relcl:4 | advcl:13 | advmod:26 | amod:27 | appos:3 | aux:17 | case:44 | cc:27 | ccomp:7 | compound:prt:10 | conj:30 | cop:9 | csubj:5 | dep:1 | det:17 | expl:3 | fixed:3 | flat:name:2 | mark:37 | nmod:9 | nmod:poss:6 | nsubj:73 | nsubj:pass:6 | nummod:5 | obj:31 | obl:37 | punct:71 | xcomp:8
ROOT:9 | acl:1 | acl:relcl:6 | advcl:4 | advmod:8 | amod:9 | aux:7 | case:14 | cc:5 | compound:prt:1 | conj:4 | cop:1 | det:14 | fixed:2 | mark:6 | nmod:5 | nmod:poss:3 | nsubj:14 | nsubj:pass:4 | nummod:1 | obj:9 | obl:8 | punct:9 | xcomp:1,ROOT:22 | acl:2 | acl:relcl:5 | advcl:5 | advmod:25 | amod:14 | appos:1 | aux:5 | case:36 | cc:20 | ccomp:4 | compound:prt:7 | conj:29 | cop:2 | csubj:1 | dep:1 | det:11 | dislocated:3 | fixed:2 | mark:9 | nmod:16 | nmod:poss:2 | nsubj:35 | nsubj:pass:2 | nummod:2 | obj:12 | obl:21 | punct:42 | xcomp:3
ROOT:12 | acl:1 | acl:cleft:2 | acl:relcl:6 | advcl:5 | advmod:14 | amod:15 | appos:1 | aux:5 | case:16 | cc:9 | ccomp:3 | compound:prt:4 | conj:15 | cop:6 | csubj:1 | det:20 | expl:5 | fixed:4 | mark:13 | nmod:3 | nmod:poss:4 | nsubj:24 | nsubj:pass:1 | nummod:2 | obj:15 | obl:12 | obl:agent:1 | parataxis:1 | punct:19 | xcomp:3,ROOT:27 | acl:relcl:5 | advcl:11 | advmod:24 | amod:12 | aux:8 | case:32 | cc:12 | ccomp:8 | compound:prt:4 | conj:14 | csubj:1 | det:10 | dislocated:1 | expl:2 | fixed:3 | mark:18 | nmod:12 | nmod:poss:2 | nsubj:48 | nsubj:pass:4 | obj:22 | obl:19 | obl:agent:1 | punct:28 | xcomp:3
ROOT:5 | acl:1 | advcl:1 | advmod:5 | amod:8 | aux:5 | case:17 | cc:13 | ccomp:1 | compound:prt:1 | conj:20 | det:4 | expl:2 | flat:name:1 | mark:3 | nmod:10 | nmod:poss:6 | nsubj:7 | nsubj:pass:2 | nummod:2 | obj:4 | obl:8 | punct:13 | xcomp:1,ROOT:78 | acl:8 | acl:relcl:14 | advcl:12 | advmod:46 | amod:23 | appos:2 | aux:23 | case:52 | cc:32 | ccomp:11 | compound:prt:8 | conj:33 | cop:12 | dep:1 | det:21 | dislocated:3 | expl:5 | fixed:2 | flat:name:1 | mark:44 | nmod:15 | nmod:poss:5 | nsubj:106 | nsubj:pass:11 | nummod:4 | obj:58 | obl:32 | parataxis:1 | punct:98 | xcomp:11
ROOT:9 | acl:1 | acl:relcl:3 | advcl:2 | advmod:3 | amod:7 | aux:1 | case:18 | cc:4 | ccomp:3 | conj:5 | cop:2 | det:5 | fixed:2 | mark:10 | nmod:9 | nmod:poss:4 | nsubj:11 | nsubj:pass:4 | nummod:1 | obj:7 | obl:11 | obl:agent:1 | punct:11 | xcomp:1,ROOT:51 | acl:1 | acl:relcl:2 | advcl:7 | advmod:23 | amod:19 | aux:20 | aux:pass:1 | case:39 | cc:26 | ccomp:16 | compound:prt:10 | conj:25 | cop:7 | csubj:1 | det:19 | dislocated:2 | iobj:1 | mark:30 | nmod:10 | nmod:poss:9 | nsubj:63 | nsubj:pass:10 | obj:29 | obl:27 | obl:agent:2 | punct:51 | xcomp:5
ROOT:12 | acl:3 | acl:relcl:3 | advcl:2 | advmod:10 | amod:13 | appos:2 | aux:9 | case:23 | cc:18 | compound:prt:3 | conj:21 | cop:4 | dep:1 | det:5 | expl:2 | fixed:7 | mark:6 | nmod:13 | nmod:poss:8 | nsubj:10 | nsubj:pass:9 | obj:4 | obl:11 | parataxis:1 | punct:17 | xcomp:3,ROOT:19 | acl:1 | acl:relcl:4 | advcl:10 | advmod:24 | amod:9 | aux:5 | case:21 | cc:13 | ccomp:8 | compound:prt:10 | conj:18 | cop:5 | csubj:1 | dep:1 | det:10 | dislocated:1 | expl:3 | mark:20 | nmod:6 | nmod:poss:2 | nsubj:34 | nsubj:pass:3 | obj:10 | obl:15 | parataxis:1 | punct:25 | xcomp:7
ROOT:8 | acl:1 | acl:relcl:4 | advcl:2 | advmod:4 | amod:5 | appos:1 | aux:5 | case:19 | cc:7 | ccomp:1 | conj:7 | cop:3 | csubj:1 | det:8 | expl:2 | fixed:1 | iobj:1 | mark:9 | nmod:6 | nmod:poss:2 | nsubj:13 | nsubj:pass:2 | nummod:5 | obj:9 | obl:11 | punct:9 | xcomp:5,ROOT:55 | acl:2 | acl:relcl:2 | advcl:6 | advmod:38 | amod:15 | aux:1 | case:39 | cc:26 | ccomp:20 | compound:prt:14 | conj:30 | cop:3 | det:19 | dislocated:1 | fixed:4 | flat:name:1 | iobj:1 | mark:21 | nmod:12 | nmod:poss:8 | nsubj:70 | nsubj:pass:6 | nummod:2 | obj:28 | obl:30 | punct:60 | xcomp:2
ROOT:10 | acl:1 | acl:relcl:7 | advcl:3 | advmod:10 | amod:17 | appos:1 | aux:7 | case:26 | cc:12 | ccomp:5 | compound:prt:1 | conj:15 | cop:2 | csubj:1 | dep:1 | det:14 | expl:2 | fixed:3 | mark:13 | nmod:11 | nmod:poss:5 | nsubj:19 | nsubj:pass:6 | obj:18 | obl:13 | punct:28,ROOT:56 | acl:6 | acl:relcl:9 | advcl:11 | advmod:33 | amod:18 | appos:1 | aux:14 | case:47 | cc:25 | ccomp:9 | compound:prt:9 | conj:26 | cop:1 | det:23 | dislocated:1 | expl:1 | fixed:4 | mark:24 | nmod:13 | nmod:poss:6 | nsubj:74 | nsubj:pass:8 | nummod:3 | obj:30 | obl:32 | punct:62 | xcomp:12
ROOT:5 | acl:1 | acl:cleft:1 | advmod:1 | amod:7 | aux:1 | case:3 | cc:2 | compound:prt:2 | conj:2 | cop:1 | det:4 | mark:1 | nmod:2 | nmod:poss:2 | nsubj:4 | nsubj:pass:3 | nummod:1 | obj:2 | obl:1 | punct:4,ROOT:75 | acl:3 | acl:cleft:1 | acl:relcl:4 | advcl:14 | advmod:60 | amod:43 | appos:1 | aux:8 | case:56 | cc:64 | ccomp:22 | compound:prt:17 | conj:78 | cop:6 | dep:3 | det:39 | expl:1 | fixed:4 | flat:name:2 | mark:24 | nmod:22 | nmod:poss:9 | nsubj:100 | nsubj:pass:12 | nummod:6 | obj:47 | obl:41 | obl:agent:1 | parataxis:3 | punct:84 | xcomp:12
ROOT:12 | acl:1 | acl:relcl:6 | advcl:9 | advmod:8 | amod:16 | appos:1 | aux:9 | case:20 | cc:3 | ccomp:1 | compound:prt:4 | conj:4 | cop:4 | csubj:2 | det:15 | expl:2 | fixed:2 | mark:18 | nmod:11 | nmod:poss:5 | nsubj:8 | nsubj:pass:11 | nummod:3 | obj:11 | obl:8 | punct:16 | xcomp:1,ROOT:41 | acl:cleft:1 | acl:relcl:4 | advcl:8 | advmod:16 | amod:11 | aux:10 | aux:pass:1 | case:30 | cc:18 | ccomp:9 | compound:prt:16 | conj:18 | cop:7 | csubj:3 | det:14 | dislocated:4 | expl:3 | fixed:4 | mark:19 | nmod:8 | nmod:poss:1 | nsubj:50 | nsubj:pass:5 | obj:27 | obl:24 | punct:41 | xcomp:5
ROOT:6 | acl:1 | acl:relcl:3 | advcl:4 | advmod:8 | amod:8 | appos:1 | aux:3 | case:11 | cc:6 | compound:prt:1 | conj:5 | cop:4 | csubj:1 | det:8 | expl:2 | fixed:1 | mark:7 | nmod:4 | nsubj:11 | nsubj:pass:2 | obj:7 | obl:6 | parataxis:1 | punct:6 | xcomp:3,ROOT:56 | acl:2 | acl:relcl:8 | advcl:15 | advmod:43 | amod:35 | appos:1 | aux:16 | case:49 | cc:28 | ccomp:7 | compound:prt:10 | conj:38 | cop:6 | csubj:1 | det:16 | dislocated:1 | expl:1 | fixed:8 | mark:30 | nmod:20 | nsubj:75 | nsubj:pass:5 | nummod:2 | obj:44 | obl:29 | punct:76 | xcomp:2
ROOT:10 | acl:cleft:1 | acl:relcl:1 | advcl:8 | advmod:10 | amod:10 | appos:1 | aux:6 | case:13 | cc:5 | ccomp:2 | compound:prt:1 | conj:11 | cop:1 | csubj:1 | det:9 | expl:1 | fixed:1 | mark:16 | nmod:5 | nsubj:11 | nsubj:pass:9 | obj:10 | obl:7 | obl:agent:1 | punct:14 | xcomp:3,ROOT:52 | acl:relcl:5 | advcl:9 | advmod:32 | amod:14 | aux:13 | case:30 | cc:13 | ccomp:7 | compound:prt:5 | conj:17 | cop:10 | csubj:2 | det:16 | dislocated:2 | expl:2 | fixed:1 | mark:17 | nmod:6 | nsubj:65 | nsubj:pass:3 | nummod:1 | obj:23 | obl:22 | obl:agent:1 | punct:56 | xcomp:6
ROOT:2 | acl:1 | advmod:2 | amod:3 | case:5 | cc:1 | conj:1 | det:2 | dislocated:1 | fixed:1 | mark:1 | nmod:2 | nmod:poss:1 | nsubj:2 | obj:5 | obl:3 | punct:2 | xcomp:1,ROOT:47 | acl:1 | acl:relcl:6 | advcl:8 | advmod:26 | amod:11 | appos:3 | aux:3 | case:34 | cc:15 | ccomp:4 | compound:prt:7 | conj:22 | cop:4 | det:13 | expl:2 | fixed:2 | mark:10 | nmod:9 | nmod:poss:6 | nsubj:61 | nsubj:pass:2 | obj:27 | obl:24 | parataxis:3 | punct:70 | xcomp:1
ROOT:8 | acl:2 | acl:relcl:2 | advcl:2 | advmod:4 | amod:13 | appos:2 | aux:1 | case:11 | cc:2 | ccomp:2 | conj:3 | cop:2 | det:9 | fixed:5 | mark:6 | nmod:5 | nmod:poss:2 | nsubj:14 | nsubj:pass:2 | nummod:3 | obj:8 | obl:5 | obl:agent:1 | punct:13 | xcomp:2,ROOT:21 | acl:relcl:1 | advcl:10 | advmod:15 | amod:16 | appos:1 | aux:1 | case:29 | cc:8 | ccomp:1 | compound:prt:4 | conj:8 | cop:4 | det:15 | dislocated:3 | expl:2 | fixed:4 | mark:19 | nmod:9 | nmod:poss:2 | nsubj:29 | nsubj:pass:5 | obj:15 | obl:20 | punct:21 | xcomp:2
ROOT:10 | acl:1 | acl:relcl:4 | advcl:3 | advmod:14 | amod:17 | aux:4 | case:25 | cc:8 | ccomp:2 | compound:prt:2 | conj:7 | cop:3 | det:19 | expl:1 | fixed:1 | flat:name:1 | mark:10 | nmod:7 | nmod:poss:9 | nsubj:19 | nsubj:pass:4 | nummod:5 | obj:7 | obl:19 | parataxis:1 | punct:15,ROOT:30 | acl:1 | acl:relcl:6 | advcl:4 | advmod:29 | amod:24 | appos:2 | aux:1 | case:32 | cc:22 | ccomp:5 | compound:prt:9 | conj:26 | cop:6 | csubj:3 | dep:1 | det:14 | dislocated:3 | expl:2 | fixed:2 | flat:name:2 | mark:12 | nmod:18 | nmod:poss:2 | nsubj:40 | nsubj:pass:9 | nummod:1 | obj:22 | obl:22 | parataxis:1 | punct:36 | xcomp:1
ROOT:6 | acl:relcl:5 | advmod:2 | amod:11 | aux:3 | case:15 | cc:4 | ccomp:2 | compound:prt:2 | conj:5 | cop:1 | det:9 | fixed:2 | mark:3 | nmod:10 | nmod:poss:3 | nsubj:12 | nsubj:pass:1 | nummod:4 | obj:7 | obl:5 | punct:6 | xcomp:1,ROOT:44 | acl:2 | acl:relcl:2 | advcl:5 | advmod:35 | amod:34 | appos:1 | aux:8 | case:37 | cc:28 | ccomp:7 | compound:prt:9 | conj:35 | cop:5 | csubj:1 | det:14 | dislocated:1 | fixed:2 | mark:13 | nmod:14 | nmod:poss:3 | nsubj:56 | nsubj:pass:4 | nummod:1 | obj:28 | obl:22 | obl:agent:2 | punct:58 | xcomp:5
ROOT:10 | acl:1 | acl:relcl:5 | advcl:1 | advmod:14 | amod:14 | aux:3 | case:27 | cc:9 | ccomp:2 | conj:9 | cop:4 | dep:1 | det:11 | expl:2 | fixed:9 | mark:6 | nmod:13 | nmod:poss:4 | nsubj:10 | nsubj:pass:8 | nummod:5 | obj:8 | obl:14 | parataxis:1 | punct:9 | xcomp:2,ROOT:3 | acl:relcl:1 | advcl:3 | advmod:6 | amod:2 | appos:4 | aux:2 | case:5 | cc:6 | compound:prt:1 | conj:9 | det:7 | mark:3 | nmod:5 | nmod:poss:1 | nsubj:6 | nsubj:pass:1 | nummod:9 | obj:7 | obl:1 | punct:19
